# ---------------------------------------------------------
# bandgap raw 220  ->  rail now 5.0568 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1112.5
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2980,2.22714,2.25699,0.02985,0.02939,0.00000,5.0113
2,0.5558,2.27593,2.33266,0.05672,0.05480,0.00000,5.0339
3,0.8284,2.30520,2.38781,0.08261,0.08169,0.00000,5.0339
4,1.3168,2.35036,2.48236,0.13200,0.12985,0.00000,5.0339
5,1.5427,2.37295,2.52607,0.15312,0.15212,0.00000,5.0339
6,1.7616,2.38984,2.56555,0.17570,0.17371,0.00000,5.0339
7,1.9875,2.40344,2.60058,0.19714,0.19598,0.00000,5.0339
8,2.3450,2.43063,2.66371,0.23308,0.23124,0.00000,5.0339
9,2.5444,2.44315,2.69667,0.25352,0.25090,0.00000,5.0339
10,2.7384,2.45498,2.72724,0.27226,0.27003,0.00000,5.0339
11,2.9378,2.46781,2.75842,0.29062,0.28969,0.00000,5.0339
12,3.2945,2.49055,2.81903,0.32848,0.32487,0.00000,5.0339
13,3.4869,2.50022,2.84607,0.34584,0.34385,0.00000,5.0339
14,3.6661,2.50952,2.87280,0.36328,0.36151,0.00000,5.0339
15,3.8265,2.51912,2.89991,0.38079,0.37734,0.00000,5.0339
16,5.3992,2.59678,3.13396,0.53718,0.53242,0.00000,5.0339
17,5.5363,2.60238,3.15285,0.55047,0.54594,0.00000,5.0339
18,5.6789,2.60761,3.17175,0.56414,0.55999,0.00000,5.0339
19,5.8020,2.61367,3.19011,0.57643,0.57213,0.00000,5.0339
20,6.0699,2.62497,3.22667,0.60170,0.59855,0.00000,5.0339
21,6.1758,2.63042,3.24372,0.61330,0.60900,0.00000,5.0339
22,6.3137,2.63464,3.25954,0.62490,0.62260,0.00000,5.0339
23,6.4267,2.64002,3.27821,0.63819,0.63373,0.00000,5.0339
24,6.6050,2.64809,3.30425,0.65616,0.65132,0.00000,5.0339
25,6.7227,2.65124,3.31907,0.66784,0.66292,0.00000,5.0339
26,6.8317,2.65584,3.33390,0.67805,0.67368,0.00000,5.0339
27,6.9306,2.66199,3.35011,0.68812,0.68343,0.00000,5.0339
28,7.1659,2.66690,3.37883,0.71193,0.70663,0.00000,5.0339
29,7.2710,2.67359,3.39373,0.72015,0.71700,0.00000,5.0339
30,7.3382,2.66476,3.39228,0.72752,0.72362,0.00000,5.0113
31,7.4743,2.68058,3.42131,0.74073,0.73705,0.00000,5.0339
32,6.9875,2.66207,3.35694,0.69488,0.68904,0.00000,5.0339
33,7.1184,2.66836,3.37369,0.70532,0.70194,0.00000,5.0339
34,7.1940,2.65803,3.37194,0.71391,0.70940,0.00000,5.0113
35,7.3170,2.67420,3.40080,0.72660,0.72153,0.00000,5.0339
36,7.4809,2.67126,3.41415,0.74289,0.73769,0.00000,5.0113
37,7.5918,2.67233,3.42607,0.75375,0.74862,0.00000,5.0113
38,7.6864,2.67829,3.44022,0.76193,0.75795,0.00000,5.0113
39,7.7763,2.68013,3.45261,0.77248,0.76682,0.00000,5.0113
40,7.9698,2.69717,3.48821,0.79104,0.78590,0.00000,5.0339
41,8.0260,2.69175,3.48572,0.79397,0.79145,0.00000,5.0113
42,8.1442,2.70339,3.51103,0.80764,0.80310,0.00000,5.0339
43,8.1912,2.69664,3.50904,0.81240,0.80773,0.00000,5.0113
44,8.3765,2.70138,3.53259,0.83121,0.82601,0.00000,5.0113
45,8.4784,2.71637,3.55888,0.84251,0.83606,0.00000,5.0339
46,8.5719,2.71860,3.56971,0.85111,0.84527,0.00000,5.0339
47,8.6278,2.70979,3.56570,0.85591,0.85078,0.00000,5.0113
48,9.3985,2.73510,3.66794,0.93283,0.92679,0.00000,5.0113
49,9.4738,2.73755,3.67658,0.93902,0.93421,0.00000,5.0113
50,9.5296,2.74069,3.68659,0.94591,0.93971,0.00000,5.0113
51,9.6025,2.74245,3.69516,0.95271,0.94690,0.00000,5.0113
52,9.7281,2.74589,3.71236,0.96648,0.95929,0.00000,5.0113
53,9.7994,2.75101,3.72207,0.97106,0.96632,0.00000,5.0113
54,9.8591,2.75223,3.73079,0.97856,0.97221,0.00000,5.0113
55,9.9297,2.75216,3.73805,0.98590,0.97917,0.00000,5.0113
56,10.0189,2.75843,3.75113,0.99270,0.98796,0.00000,5.0113
57,10.0809,2.75866,3.75916,1.00050,0.99408,0.00000,5.0113
58,10.1391,2.76011,3.76749,1.00738,0.99981,0.00000,5.0113
59,10.2065,2.76171,3.77415,1.01243,1.00647,0.00000,5.0113
60,10.3407,2.76370,3.78936,1.02566,1.01970,0.00000,5.0113
61,10.3988,2.76875,3.79854,1.02979,1.02543,0.00000,5.0113
62,10.4368,2.76959,3.80542,1.03583,1.02918,0.00000,5.0113
63,10.5059,2.76944,3.81177,1.04233,1.03598,0.00000,5.0113
# i_max=10.506 mA  v_die@i_max=2.7694 V  rail 5.0113 to 5.0339 V  sag=22.7 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
