# ---------------------------------------------------------
# bandgap raw 220.891  ->  rail now 5.0283 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2990,2.24329,2.27293,0.02963,0.02948,0.00000,5.0173
2,0.5523,2.28354,2.33907,0.05553,0.05446,0.00000,5.0198
3,0.8200,2.31382,2.39614,0.08232,0.08086,0.00000,5.0180
4,1.2948,2.35967,2.48972,0.13005,0.12768,0.00000,5.0095
5,1.5362,2.38399,2.53578,0.15179,0.15148,0.00000,5.0134
6,1.7423,2.40755,2.58089,0.17334,0.17181,0.00000,5.0247
7,1.9623,2.42168,2.61694,0.19527,0.19351,0.00000,5.0205
8,2.3270,2.44259,2.67251,0.22993,0.22947,0.00000,5.0106
9,2.5276,2.46288,2.71289,0.25001,0.24925,0.00000,5.0215
10,2.6913,2.46797,2.73596,0.26799,0.26539,0.00000,5.0042
11,2.9056,2.48706,2.77565,0.28859,0.28652,0.00000,5.0222
12,3.2737,2.50760,2.83080,0.32320,0.32282,0.00000,5.0155
13,3.4458,2.52241,2.86504,0.34263,0.33979,0.00000,5.0247
14,3.6226,2.53194,2.89070,0.35876,0.35723,0.00000,5.0230
15,3.7760,2.54085,2.91451,0.37366,0.37235,0.00000,5.0212
16,5.3121,2.61332,3.14082,0.52749,0.52382,0.00000,5.0099
17,5.4499,2.61502,3.15633,0.54131,0.53742,0.00000,5.0032
18,5.5819,2.62478,3.17750,0.55272,0.55043,0.00000,5.0063
19,5.6996,2.62705,3.19298,0.56593,0.56204,0.00000,5.0028
20,5.9470,2.63922,3.22970,0.59048,0.58643,0.00000,5.0032
21,6.0848,2.64548,3.24665,0.60117,0.60002,0.00000,5.0032
22,6.1885,2.64747,3.26199,0.61452,0.61025,0.00000,5.0032
23,6.3032,2.65410,3.27932,0.62522,0.62156,0.00000,5.0039
24,6.4943,2.66323,3.30729,0.64407,0.64040,0.00000,5.0074
25,6.6130,2.67286,3.32895,0.65609,0.65211,0.00000,5.0166
26,6.7030,2.66888,3.33399,0.66511,0.66099,0.00000,5.0035
27,6.8289,2.67746,3.35163,0.67416,0.67340,0.00000,5.0039
28,7.0367,2.68140,3.37934,0.69794,0.69389,0.00000,5.0035
29,7.1353,2.68526,3.39315,0.70789,0.70362,0.00000,5.0032
30,7.2607,2.70228,3.42163,0.71935,0.71597,0.00000,5.0233
31,7.3348,2.69468,3.42193,0.72725,0.72328,0.00000,5.0056
32,6.8504,2.67846,3.35864,0.68018,0.67552,0.00000,5.0032
33,6.9810,2.68063,3.37361,0.69298,0.68840,0.00000,5.0035
34,7.0871,2.68627,3.38902,0.70275,0.69886,0.00000,5.0063
35,7.1929,2.69036,3.40355,0.71319,0.70930,0.00000,5.0067
36,7.3864,2.69709,3.42943,0.73235,0.72838,0.00000,5.0039
37,7.4791,2.70045,3.44185,0.74141,0.73751,0.00000,5.0032
38,7.5782,2.70281,3.45445,0.75164,0.74728,0.00000,5.0032
39,7.6747,2.70751,3.46706,0.75955,0.75680,0.00000,5.0035
40,7.8262,2.71236,3.48777,0.77541,0.77174,0.00000,5.0039
41,7.9319,2.72109,3.50792,0.78683,0.78216,0.00000,5.0166
42,8.0053,2.72248,3.51471,0.79223,0.78940,0.00000,5.0084
43,8.0775,2.72205,3.52293,0.80088,0.79652,0.00000,5.0032
44,8.2449,2.72820,3.54535,0.81716,0.81303,0.00000,5.0028
45,8.3462,2.73007,3.55667,0.82660,0.82302,0.00000,5.0032
46,8.4205,2.73572,3.56812,0.83241,0.83034,0.00000,5.0032
47,8.4917,2.73648,3.57759,0.84111,0.83737,0.00000,5.0032
48,9.2629,2.76247,3.67986,0.91739,0.91342,0.00000,5.0028
49,9.3210,2.76385,3.68871,0.92487,0.91914,0.00000,5.0028
50,9.3998,2.76541,3.69729,0.93188,0.92692,0.00000,5.0032
51,9.4627,2.76751,3.70520,0.93769,0.93311,0.00000,5.0028
52,9.6081,2.77213,3.72386,0.95173,0.94745,0.00000,5.0032
53,9.6646,2.77473,3.73188,0.95715,0.95303,0.00000,5.0032
54,9.7226,2.77706,3.74107,0.96401,0.95874,0.00000,5.0035
55,9.7962,2.77916,3.74890,0.96974,0.96600,0.00000,5.0032
56,9.8783,2.78244,3.76218,0.97975,0.97410,0.00000,5.0032
57,9.9511,2.78278,3.76841,0.98563,0.98128,0.00000,5.0028
58,10.0052,2.78748,3.77715,0.98967,0.98662,0.00000,5.0032
59,10.0501,2.78778,3.78409,0.99631,0.99104,0.00000,5.0032
60,10.1889,2.78987,3.79948,1.00961,1.00473,0.00000,5.0021
61,10.2460,2.79206,3.80684,1.01479,1.01036,0.00000,5.0032
62,10.3003,2.79312,3.81387,1.02075,1.01571,0.00000,5.0024
63,10.3583,2.79644,3.82192,1.02548,1.02143,0.00000,5.0028
# i_max=10.358 mA  v_die@i_max=2.7964 V  rail 5.0021 to 5.0247 V  sag=22.6 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
