# ---------------------------------------------------------
# bandgap raw 220.766  ->  rail now 5.0311 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3485,1.74801,1.78238,0.03436,0.03436,0.00000,5.0130
2,0.6679,1.78137,1.84830,0.06693,0.06586,0.00000,5.0258
3,0.9758,1.79951,1.89642,0.09692,0.09623,0.00000,5.0212
4,1.5576,1.82610,1.98184,0.15574,0.15360,0.00000,5.0233
5,1.8436,1.83845,2.02163,0.18318,0.18180,0.00000,5.0254
6,2.0942,1.84874,2.05755,0.20881,0.20651,0.00000,5.0240
7,2.3861,1.85406,2.09081,0.23675,0.23529,0.00000,5.0247
8,2.8313,1.86583,2.14695,0.28111,0.27920,0.00000,5.0127
9,3.0875,1.87583,2.18297,0.30714,0.30446,0.00000,5.0222
10,3.3327,1.88261,2.21370,0.33109,0.32864,0.00000,5.0230
11,3.5775,1.89200,2.24722,0.35523,0.35277,0.00000,5.0251
12,4.0564,1.90307,2.30476,0.40168,0.40000,0.00000,5.0230
13,4.2756,1.90616,2.32946,0.42331,0.42162,0.00000,5.0212
14,4.5109,1.91263,2.35883,0.44620,0.44482,0.00000,5.0219
15,4.7242,1.91559,2.38451,0.46892,0.46585,0.00000,5.0240
16,6.7758,1.95343,2.62357,0.67015,0.66816,0.00000,5.0035
17,6.9364,1.95527,2.64385,0.68858,0.68400,0.00000,5.0032
18,7.1261,1.95825,2.66439,0.70614,0.70270,0.00000,5.0032
19,7.2863,1.96176,2.68477,0.72301,0.71850,0.00000,5.0032
20,7.6413,1.96916,2.72680,0.75763,0.75351,0.00000,5.0070
21,7.8169,1.97390,2.74801,0.77411,0.77082,0.00000,5.0109
22,7.9712,1.97144,2.76153,0.79009,0.78604,0.00000,5.0035
23,8.1226,1.97498,2.77993,0.80494,0.80097,0.00000,5.0028
24,8.3978,1.98403,2.81650,0.83247,0.82811,0.00000,5.0162
25,8.5204,1.98077,2.82593,0.84515,0.84019,0.00000,5.0032
26,8.6713,1.98344,2.84371,0.86027,0.85508,0.00000,5.0032
27,8.8287,1.98930,2.86425,0.87495,0.87060,0.00000,5.0060
28,9.1248,1.99337,2.89783,0.90446,0.89980,0.00000,5.0074
29,9.2634,1.99450,2.91186,0.91736,0.91347,0.00000,5.0035
30,9.4068,1.99436,2.92654,0.93218,0.92760,0.00000,5.0032
31,9.5503,2.00308,2.94942,0.94634,0.94176,0.00000,5.0120
32,8.9090,1.98856,2.87013,0.88157,0.87852,0.00000,5.0032
33,9.0268,1.99223,2.88733,0.89510,0.89013,0.00000,5.0028
34,9.2003,1.99286,2.90445,0.91159,0.90724,0.00000,5.0067
35,9.3154,1.99665,2.92036,0.92371,0.91860,0.00000,5.0032
36,9.6089,1.99864,2.95097,0.95234,0.94753,0.00000,5.0032
37,9.7374,2.00039,2.96624,0.96585,0.96020,0.00000,5.0032
38,9.8575,2.00483,2.98245,0.97762,0.97204,0.00000,5.0028
39,10.0036,2.00855,2.99752,0.98898,0.98646,0.00000,5.0035
40,10.2043,2.00804,3.01909,1.01105,1.00624,0.00000,5.0028
41,10.3304,2.01169,3.03548,1.02379,1.01868,0.00000,5.0032
42,10.4504,2.01367,3.04923,1.03555,1.03051,0.00000,5.0032
43,10.5727,2.01695,3.06341,1.04646,1.04257,0.00000,5.0035
44,10.8259,2.02062,3.09114,1.07052,1.06754,0.00000,5.0032
45,10.9196,2.01873,3.10261,1.08388,1.07678,0.00000,5.0024
46,11.0465,2.02269,3.11710,1.09441,1.08930,0.00000,5.0028
47,11.1603,2.02459,3.13076,1.10617,1.10052,0.00000,5.0032
48,12.2247,2.04194,3.25337,1.21143,1.20547,0.00000,5.0024
49,12.3389,2.04128,3.26382,1.22254,1.21674,0.00000,5.0042
50,12.4323,2.04413,3.27497,1.23083,1.22595,0.00000,5.0032
51,12.5143,2.04475,3.28566,1.24090,1.23403,0.00000,5.0028
52,12.7163,2.04620,3.30634,1.26014,1.25396,0.00000,5.0028
53,12.7881,2.04767,3.31611,1.26844,1.26103,0.00000,5.0021
54,12.8858,2.04911,3.32779,1.27869,1.27067,0.00000,5.0028
55,12.9796,2.05123,3.33696,1.28572,1.27992,0.00000,5.0032
56,13.1257,2.05369,3.35290,1.29921,1.29432,0.00000,5.0024
57,13.1823,2.05460,3.36314,1.30854,1.29991,0.00000,5.0028
58,13.2830,2.05468,3.37283,1.31815,1.30983,0.00000,5.0028
59,13.3783,2.05635,3.38147,1.32512,1.31924,0.00000,5.0032
60,13.5500,2.06025,3.40199,1.34174,1.33617,0.00000,5.0028
61,13.6282,2.06048,3.41115,1.35067,1.34388,0.00000,5.0028
62,13.7159,2.06116,3.41941,1.35825,1.35252,0.00000,5.0032
63,13.7863,2.06307,3.42979,1.36672,1.35947,0.00000,5.0032
# i_max=13.786 mA  v_die@i_max=2.0631 V  rail 5.0021 to 5.0258 V  sag=23.7 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
