# ---------------------------------------------------------
# bandgap raw 221.000  ->  rail now 5.0258 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2809,2.50967,2.53813,0.02846,0.02770,0.00000,5.0088
2,0.4966,2.55028,2.59941,0.04912,0.04897,0.00000,5.0233
3,0.7451,2.56874,2.64267,0.07393,0.07347,0.00000,5.0212
4,1.1886,2.60112,2.71940,0.11828,0.11721,0.00000,5.0244
5,1.3957,2.61678,2.75624,0.13947,0.13763,0.00000,5.0254
6,1.6041,2.62583,2.78654,0.16071,0.15818,0.00000,5.0230
7,1.8012,2.63858,2.81834,0.17976,0.17761,0.00000,5.0265
8,2.1349,2.65819,2.87010,0.21191,0.21053,0.00000,5.0247
9,2.3307,2.66412,2.89494,0.23083,0.22983,0.00000,5.0226
10,2.5161,2.66956,2.91921,0.24965,0.24812,0.00000,5.0219
11,2.6842,2.68341,2.94918,0.26576,0.26469,0.00000,5.0254
12,3.0371,2.69572,2.99804,0.30232,0.29948,0.00000,5.0251
13,3.2095,2.70289,3.02168,0.31878,0.31648,0.00000,5.0247
14,3.3660,2.70906,3.04267,0.33360,0.33192,0.00000,5.0251
15,3.5170,2.71431,3.06273,0.34841,0.34681,0.00000,5.0183
16,4.9766,2.76559,3.25992,0.49433,0.49074,0.00000,5.0084
17,5.1154,2.77255,3.28111,0.50856,0.50443,0.00000,5.0155
18,5.2554,2.77996,3.29935,0.51939,0.51824,0.00000,5.0205
19,5.3721,2.78312,3.31693,0.53381,0.52975,0.00000,5.0244
20,5.5963,2.77801,3.33459,0.55658,0.55185,0.00000,5.0032
21,5.7172,2.79202,3.35993,0.56791,0.56377,0.00000,5.0152
22,5.8536,2.79810,3.37669,0.57860,0.57722,0.00000,5.0190
23,5.9521,2.79861,3.39052,0.59191,0.58694,0.00000,5.0176
24,6.1123,2.80177,3.40848,0.60671,0.60274,0.00000,5.0081
25,6.2455,2.80717,3.42671,0.61955,0.61587,0.00000,5.0169
26,6.3567,2.81296,3.44454,0.63158,0.62683,0.00000,5.0233
27,6.4571,2.81802,3.45591,0.63789,0.63674,0.00000,5.0198
28,6.6614,2.82400,3.48456,0.66056,0.65688,0.00000,5.0233
29,6.7590,2.82435,3.49583,0.67148,0.66650,0.00000,5.0201
30,6.8553,2.82841,3.50555,0.67715,0.67600,0.00000,5.0183
31,6.9563,2.83400,3.52349,0.68949,0.68596,0.00000,5.0247
32,6.4843,2.81000,3.45399,0.64399,0.63941,0.00000,5.0032
33,6.5983,2.81660,3.47185,0.65524,0.65065,0.00000,5.0123
34,6.6882,2.81438,3.47856,0.66418,0.65952,0.00000,5.0046
35,6.7882,2.81524,3.48905,0.67381,0.66938,0.00000,5.0035
36,6.9778,2.82331,3.51674,0.69342,0.68808,0.00000,5.0046
37,7.0894,2.82933,3.53231,0.70298,0.69908,0.00000,5.0102
38,7.2033,2.83788,3.55303,0.71515,0.71032,0.00000,5.0251
39,7.2416,2.83047,3.55030,0.71982,0.71410,0.00000,5.0039
40,7.3977,2.83973,3.57327,0.73354,0.72949,0.00000,5.0074
41,7.4814,2.83701,3.57979,0.74278,0.73774,0.00000,5.0042
42,7.5741,2.83944,3.59112,0.75169,0.74688,0.00000,5.0035
43,7.6618,2.84283,3.60133,0.75851,0.75553,0.00000,5.0032
44,7.8272,2.84677,3.62327,0.77650,0.77184,0.00000,5.0035
45,7.9159,2.85335,3.63952,0.78617,0.78058,0.00000,5.0137
46,7.9830,2.85363,3.64511,0.79148,0.78720,0.00000,5.0046
47,8.0435,2.85313,3.65248,0.79935,0.79317,0.00000,5.0032
48,8.8091,2.87336,3.74714,0.87378,0.86867,0.00000,5.0032
49,8.8664,2.87687,3.75592,0.87905,0.87432,0.00000,5.0032
50,8.9183,2.87779,3.76356,0.88577,0.87943,0.00000,5.0032
51,9.0044,2.87911,3.77131,0.89220,0.88792,0.00000,5.0028
52,9.1274,2.88371,3.78950,0.90579,0.90006,0.00000,5.0067
53,9.1976,2.88372,3.79635,0.91263,0.90698,0.00000,5.0035
54,9.2597,2.88451,3.80165,0.91714,0.91310,0.00000,5.0032
55,9.3069,2.88581,3.80982,0.92402,0.91776,0.00000,5.0032
56,9.4114,2.88978,3.82265,0.93287,0.92806,0.00000,5.0032
57,9.4614,2.89146,3.83025,0.93879,0.93299,0.00000,5.0042
58,9.5145,2.89247,3.83696,0.94449,0.93823,0.00000,5.0028
59,9.5802,2.89252,3.84265,0.95012,0.94470,0.00000,5.0032
60,9.6963,2.89718,3.85891,0.96173,0.95616,0.00000,5.0032
61,9.7421,2.89766,3.86459,0.96693,0.96067,0.00000,5.0028
62,9.8009,2.90133,3.87276,0.97143,0.96647,0.00000,5.0028
63,9.8558,2.90031,3.87899,0.97868,0.97188,0.00000,5.0032
# i_max=9.856 mA  v_die@i_max=2.9003 V  rail 5.0028 to 5.0265 V  sag=23.7 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
