# ---------------------------------------------------------
# bandgap raw 220.141  ->  rail now 5.0454 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3466,1.75354,1.78833,0.03479,0.03417,0.00000,5.0230
2,0.6654,1.78112,1.84812,0.06700,0.06562,0.00000,5.0251
3,0.9699,1.80109,1.89764,0.09656,0.09564,0.00000,5.0226
4,1.5622,1.82647,1.98228,0.15581,0.15405,0.00000,5.0258
5,1.8393,1.83561,2.01890,0.18329,0.18138,0.00000,5.0198
6,2.0923,1.84714,2.05653,0.20939,0.20632,0.00000,5.0251
7,2.3884,1.85195,2.08939,0.23743,0.23552,0.00000,5.0230
8,2.8378,1.86702,2.14931,0.28229,0.27984,0.00000,5.0247
9,3.0881,1.87294,2.18098,0.30804,0.30451,0.00000,5.0219
10,3.3329,1.88123,2.21264,0.33141,0.32865,0.00000,5.0244
11,3.5741,1.88452,2.24003,0.35551,0.35244,0.00000,5.0190
12,4.0606,1.89551,2.29700,0.40149,0.40042,0.00000,5.0155
13,4.2832,1.90520,2.33025,0.42505,0.42237,0.00000,5.0247
14,4.5173,1.90898,2.35557,0.44660,0.44545,0.00000,5.0230
15,4.7247,1.91190,2.38171,0.46981,0.46590,0.00000,5.0212
16,6.7846,1.94512,2.61827,0.67316,0.66903,0.00000,5.0032
17,6.9436,1.94796,2.63802,0.69006,0.68471,0.00000,5.0028
18,7.1415,1.95285,2.66173,0.70888,0.70422,0.00000,5.0081
19,7.3093,1.95427,2.67854,0.72428,0.72077,0.00000,5.0035
20,7.6633,1.96008,2.71775,0.75767,0.75568,0.00000,5.0032
21,7.8262,1.96211,2.73867,0.77655,0.77174,0.00000,5.0039
22,7.9803,1.96448,2.75585,0.79137,0.78694,0.00000,5.0039
23,8.1255,1.96695,2.77409,0.80714,0.80126,0.00000,5.0032
24,8.4172,1.97675,2.80860,0.83186,0.83002,0.00000,5.0106
25,8.5376,1.97292,2.82206,0.84914,0.84189,0.00000,5.0028
26,8.6976,1.97497,2.83883,0.86386,0.85767,0.00000,5.0032
27,8.8762,1.98264,2.86190,0.87926,0.87528,0.00000,5.0123
28,9.1553,1.98285,2.89086,0.90800,0.90281,0.00000,5.0067
29,9.2743,1.98542,2.90484,0.91942,0.91454,0.00000,5.0035
30,9.4169,1.98818,2.92151,0.93333,0.92860,0.00000,5.0032
31,9.5645,1.98930,2.93749,0.94819,0.94316,0.00000,5.0039
32,8.9155,1.97858,2.86301,0.88442,0.87916,0.00000,5.0024
33,9.0638,1.98352,2.88242,0.89890,0.89378,0.00000,5.0032
34,9.2123,1.98473,2.89827,0.91354,0.90843,0.00000,5.0035
35,9.3456,1.98573,2.91357,0.92783,0.92157,0.00000,5.0032
36,9.6351,1.99198,2.94622,0.95424,0.95011,0.00000,5.0035
37,9.7621,1.99390,2.96128,0.96738,0.96264,0.00000,5.0032
38,9.8853,1.99468,2.97603,0.98136,0.97479,0.00000,5.0028
39,10.0076,1.99711,2.99021,0.99311,0.98685,0.00000,5.0032
40,10.2344,2.00070,3.01510,1.01440,1.00921,0.00000,5.0032
41,10.3583,2.00285,3.02894,1.02609,1.02143,0.00000,5.0028
42,10.4737,2.00452,3.04344,1.03891,1.03281,0.00000,5.0028
43,10.6013,2.00809,3.05845,1.05036,1.04540,0.00000,5.0035
44,10.8483,2.00963,3.08434,1.07471,1.06975,0.00000,5.0032
45,10.9674,2.01318,3.10148,1.08830,1.08150,0.00000,5.0067
46,11.0790,2.01108,3.11030,1.09922,1.09250,0.00000,5.0032
47,11.1944,2.01454,3.12345,1.10891,1.10388,0.00000,5.0024
48,12.2658,2.03033,3.24688,1.21655,1.20953,0.00000,5.0028
49,12.3812,2.03245,3.25863,1.22618,1.22091,0.00000,5.0032
50,12.4554,2.03292,3.26833,1.23541,1.22823,0.00000,5.0028
51,12.5754,2.03292,3.27871,1.24579,1.24006,0.00000,5.0028
52,12.7518,2.03805,3.30062,1.26257,1.25746,0.00000,5.0024
53,12.8403,2.03856,3.31200,1.27343,1.26618,0.00000,5.0032
54,12.9315,2.04079,3.32214,1.28136,1.27518,0.00000,5.0028
55,13.0198,2.04025,3.33176,1.29151,1.28388,0.00000,5.0028
56,13.1681,2.04393,3.34732,1.30339,1.29851,0.00000,5.0021
57,13.2401,2.04302,3.35625,1.31324,1.30561,0.00000,5.0021
58,13.3409,2.04362,3.36679,1.32318,1.31554,0.00000,5.0024
59,13.4239,2.04384,3.37596,1.33212,1.32373,0.00000,5.0028
60,13.5795,2.04773,3.39535,1.34762,1.33907,0.00000,5.0028
61,13.6812,2.04921,3.40686,1.35765,1.34910,0.00000,5.0049
62,13.7631,2.05185,3.41498,1.36314,1.35718,0.00000,5.0032
63,13.8376,2.04939,3.42255,1.37316,1.36453,0.00000,5.0035
# i_max=13.838 mA  v_die@i_max=2.0494 V  rail 5.0021 to 5.0258 V  sag=23.7 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
