# ---------------------------------------------------------
# bandgap raw 220.547  ->  rail now 5.0361 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2869,2.50122,2.52982,0.02860,0.02830,0.00000,5.0035
2,0.4997,2.53976,2.58918,0.04943,0.04927,0.00000,5.0230
3,0.7460,2.55927,2.63330,0.07402,0.07357,0.00000,5.0226
4,1.1933,2.59003,2.70886,0.11883,0.11768,0.00000,5.0247
5,1.3988,2.60282,2.74275,0.13993,0.13793,0.00000,5.0254
6,1.6220,2.61027,2.77144,0.16117,0.15995,0.00000,5.0230
7,1.8179,2.62130,2.80218,0.18088,0.17927,0.00000,5.0254
8,2.1438,2.63794,2.85194,0.21400,0.21140,0.00000,5.0254
9,2.3375,2.64534,2.87829,0.23296,0.23051,0.00000,5.0258
10,2.5337,2.65365,2.90388,0.25023,0.24985,0.00000,5.0230
11,2.6975,2.66050,2.92895,0.26845,0.26600,0.00000,5.0240
12,3.0725,2.67494,2.97906,0.30413,0.30298,0.00000,5.0258
13,3.2342,2.68043,3.00136,0.32092,0.31893,0.00000,5.0233
14,3.3840,2.68837,3.02483,0.33646,0.33370,0.00000,5.0230
15,3.5549,2.69403,3.04689,0.35285,0.35055,0.00000,5.0251
16,5.0667,2.74716,3.24740,0.50024,0.49963,0.00000,5.0237
17,5.2012,2.74800,3.26296,0.51496,0.51289,0.00000,5.0237
18,5.3025,2.74996,3.27507,0.52510,0.52288,0.00000,5.0194
19,5.4503,2.75694,3.29669,0.53975,0.53745,0.00000,5.0240
20,5.7029,2.76137,3.32542,0.56405,0.56237,0.00000,5.0226
21,5.8110,2.76844,3.34414,0.57571,0.57302,0.00000,5.0240
22,5.9101,2.76437,3.35084,0.58647,0.58280,0.00000,5.0162
23,6.0412,2.77081,3.36906,0.59825,0.59572,0.00000,5.0201
24,6.2223,2.77748,3.39489,0.61741,0.61358,0.00000,5.0240
25,6.3278,2.78099,3.40858,0.62759,0.62398,0.00000,5.0226
26,6.4417,2.78471,3.42169,0.63698,0.63522,0.00000,5.0205
27,6.5545,2.78862,3.43634,0.64772,0.64634,0.00000,5.0254
28,6.7562,2.79411,3.46340,0.66929,0.66623,0.00000,5.0233
29,6.8580,2.79657,3.47352,0.67695,0.67627,0.00000,5.0215
30,6.9582,2.79991,3.48813,0.68822,0.68615,0.00000,5.0244
31,7.0545,2.80056,3.49926,0.69870,0.69564,0.00000,5.0198
32,6.5997,2.78582,3.43983,0.65401,0.65079,0.00000,5.0176
33,6.6818,2.78647,3.44720,0.66072,0.65889,0.00000,5.0074
34,6.8109,2.79193,3.46715,0.67522,0.67162,0.00000,5.0212
35,6.8857,2.79558,3.47840,0.68282,0.67900,0.00000,5.0173
36,7.1084,2.80210,3.50612,0.70402,0.70096,0.00000,5.0222
37,7.2082,2.80330,3.51785,0.71455,0.71080,0.00000,5.0208
38,7.2758,2.80355,3.52416,0.72060,0.71747,0.00000,5.0137
39,7.3893,2.80611,3.53760,0.73149,0.72866,0.00000,5.0176
40,7.5182,2.81208,3.55720,0.74512,0.74137,0.00000,5.0176
41,7.6246,2.81406,3.56882,0.75477,0.75186,0.00000,5.0187
42,7.6942,2.81498,3.57746,0.76248,0.75873,0.00000,5.0134
43,7.7947,2.81932,3.59271,0.77338,0.76863,0.00000,5.0233
44,7.9502,2.81488,3.60198,0.78710,0.78397,0.00000,5.0049
45,8.0452,2.82458,3.62029,0.79571,0.79334,0.00000,5.0166
46,8.1396,2.83026,3.63543,0.80517,0.80264,0.00000,5.0237
47,8.1968,2.82440,3.63666,0.81226,0.80828,0.00000,5.0123
48,8.9359,2.84264,3.72771,0.88507,0.88117,0.00000,5.0035
49,9.0249,2.84409,3.73725,0.89316,0.88995,0.00000,5.0091
50,9.0844,2.84940,3.75004,0.90063,0.89581,0.00000,5.0134
51,9.1654,2.84544,3.75252,0.90709,0.90380,0.00000,5.0067
52,9.2659,2.84855,3.76676,0.91821,0.91371,0.00000,5.0032
53,9.3418,2.84725,3.77348,0.92623,0.92119,0.00000,5.0032
54,9.4114,2.84947,3.78165,0.93218,0.92806,0.00000,5.0032
55,9.4915,2.86154,3.80178,0.94024,0.93595,0.00000,5.0187
56,9.5725,2.85469,3.80283,0.94814,0.94394,0.00000,5.0056
57,9.6363,2.86096,3.81517,0.95421,0.95023,0.00000,5.0123
58,9.6809,2.85848,3.81662,0.95814,0.95463,0.00000,5.0032
59,9.7382,2.86018,3.82497,0.96479,0.96029,0.00000,5.0028
60,9.8542,2.86311,3.83925,0.97615,0.97172,0.00000,5.0035
61,9.9171,2.86270,3.84475,0.98204,0.97792,0.00000,5.0028
62,9.9789,2.86390,3.85059,0.98669,0.98402,0.00000,5.0032
63,10.0137,2.86672,3.85937,0.99265,0.98746,0.00000,5.0032
# i_max=10.014 mA  v_die@i_max=2.8667 V  rail 5.0028 to 5.0258 V  sag=23.0 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
