# ---------------------------------------------------------
# bandgap raw 221.031  ->  rail now 5.0251 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2823,2.49761,2.52605,0.02845,0.02784,0.00000,5.0032
2,0.4982,2.53751,2.58710,0.04959,0.04913,0.00000,5.0247
3,0.7443,2.55452,2.62884,0.07432,0.07340,0.00000,5.0215
4,1.1976,2.58360,2.70315,0.11956,0.11810,0.00000,5.0230
5,1.3996,2.59533,2.73534,0.14001,0.13802,0.00000,5.0194
6,1.6239,2.60402,2.76576,0.16175,0.16014,0.00000,5.0215
7,1.8234,2.62015,2.80118,0.18103,0.17980,0.00000,5.0254
8,2.1517,2.63291,2.84754,0.21463,0.21218,0.00000,5.0258
9,2.3461,2.63986,2.87367,0.23380,0.23135,0.00000,5.0222
10,2.5235,2.64013,2.88958,0.24945,0.24884,0.00000,5.0063
11,2.7099,2.65550,2.92487,0.26937,0.26722,0.00000,5.0254
12,3.0727,2.66907,2.97268,0.30361,0.30300,0.00000,5.0169
13,3.2361,2.67579,2.99804,0.32226,0.31911,0.00000,5.0251
14,3.3902,2.67821,3.01550,0.33729,0.33430,0.00000,5.0180
15,3.5499,2.67897,3.03131,0.35235,0.35005,0.00000,5.0074
16,5.0505,2.72839,3.22893,0.50055,0.49803,0.00000,5.0032
17,5.1952,2.73458,3.24832,0.51375,0.51230,0.00000,5.0039
18,5.3187,2.74630,3.27453,0.52823,0.52448,0.00000,5.0215
19,5.4519,2.74356,3.28385,0.54029,0.53762,0.00000,5.0116
20,5.7021,2.75539,3.31912,0.56373,0.56228,0.00000,5.0134
21,5.8167,2.76039,3.33811,0.57772,0.57359,0.00000,5.0201
22,5.9032,2.75430,3.34062,0.58631,0.58212,0.00000,5.0028
23,6.0554,2.76653,3.36649,0.59996,0.59713,0.00000,5.0183
24,6.2199,2.76225,3.37827,0.61602,0.61335,0.00000,5.0035
25,6.3255,2.76618,3.39215,0.62598,0.62376,0.00000,5.0032
26,6.4370,2.77030,3.40582,0.63552,0.63476,0.00000,5.0032
27,6.5341,2.77270,3.41932,0.64662,0.64433,0.00000,5.0028
28,6.7646,2.78531,3.45657,0.67127,0.66705,0.00000,5.0190
29,6.8359,2.78161,3.45936,0.67775,0.67409,0.00000,5.0039
30,6.9375,2.78315,3.47123,0.68808,0.68411,0.00000,5.0046
31,7.0452,2.78538,3.48378,0.69840,0.69473,0.00000,5.0035
32,6.5900,2.77378,3.42805,0.65427,0.64984,0.00000,5.0035
33,6.6906,2.77584,3.43996,0.66412,0.65976,0.00000,5.0035
34,6.8037,2.78223,3.45666,0.67443,0.67092,0.00000,5.0070
35,6.8899,2.78263,3.46670,0.68407,0.67941,0.00000,5.0060
36,7.0917,2.78470,3.48859,0.70389,0.69931,0.00000,5.0035
37,7.1893,2.78951,3.50264,0.71313,0.70893,0.00000,5.0035
38,7.2824,2.79091,3.51331,0.72240,0.71812,0.00000,5.0032
39,7.3922,2.79848,3.53194,0.73346,0.72895,0.00000,5.0106
40,7.5289,2.80123,3.54824,0.74701,0.74243,0.00000,5.0081
41,7.6325,2.80120,3.55812,0.75692,0.75264,0.00000,5.0084
42,7.6871,2.80455,3.56692,0.76238,0.75802,0.00000,5.0035
43,7.7931,2.80547,3.57830,0.77283,0.76847,0.00000,5.0060
44,7.9691,2.80893,3.59858,0.78965,0.78584,0.00000,5.0032
45,8.0324,2.81456,3.61137,0.79681,0.79208,0.00000,5.0060
46,8.1226,2.81148,3.61696,0.80548,0.80097,0.00000,5.0028
47,8.2101,2.81629,3.62749,0.81120,0.80960,0.00000,5.0028
48,8.9629,2.83528,3.72392,0.88864,0.88383,0.00000,5.0039
49,9.0169,2.83578,3.72998,0.89419,0.88916,0.00000,5.0024
50,9.0864,2.83843,3.73994,0.90151,0.89601,0.00000,5.0028
51,9.1676,2.83901,3.74768,0.90867,0.90401,0.00000,5.0032
52,9.2891,2.84565,3.76592,0.92027,0.91600,0.00000,5.0032
53,9.3544,2.84372,3.77158,0.92786,0.92244,0.00000,5.0024
54,9.4238,2.84786,3.78096,0.93310,0.92928,0.00000,5.0032
55,9.4912,2.84557,3.78677,0.94119,0.93592,0.00000,5.0032
56,9.5958,2.84957,3.80009,0.95052,0.94624,0.00000,5.0028
57,9.6607,2.85176,3.80799,0.95623,0.95264,0.00000,5.0060
58,9.7027,2.85052,3.81211,0.96160,0.95679,0.00000,5.0024
59,9.7615,2.85423,3.82131,0.96708,0.96258,0.00000,5.0028
60,9.8759,2.85626,3.83593,0.97967,0.97387,0.00000,5.0032
61,9.9511,2.85476,3.84101,0.98624,0.98128,0.00000,5.0028
62,10.0014,2.86168,3.84967,0.98799,0.98623,0.00000,5.0032
63,10.0408,2.86046,3.85624,0.99578,0.99013,0.00000,5.0032
# i_max=10.041 mA  v_die@i_max=2.8605 V  rail 5.0024 to 5.0258 V  sag=23.3 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
