# ---------------------------------------------------------
# bandgap raw 220.844  ->  rail now 5.0293 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3488,1.74964,1.78419,0.03455,0.03439,0.00000,5.0201
2,0.6672,1.77912,1.84637,0.06725,0.06580,0.00000,5.0272
3,0.9733,1.79978,1.89637,0.09659,0.09598,0.00000,5.0247
4,1.5621,1.82584,1.98141,0.15557,0.15404,0.00000,5.0226
5,1.8428,1.83876,2.02186,0.18310,0.18172,0.00000,5.0254
6,2.0926,1.84918,2.05791,0.20873,0.20635,0.00000,5.0219
7,2.3865,1.85694,2.09412,0.23718,0.23534,0.00000,5.0240
8,2.8339,1.87178,2.15338,0.28160,0.27945,0.00000,5.0233
9,3.0889,1.88037,2.18741,0.30705,0.30460,0.00000,5.0233
10,3.3247,1.88685,2.21677,0.32992,0.32785,0.00000,5.0226
11,3.5651,1.88682,2.23975,0.35293,0.35155,0.00000,5.0081
12,4.0336,1.89859,2.29894,0.40035,0.39775,0.00000,5.0067
13,4.2611,1.90617,2.32720,0.42103,0.42019,0.00000,5.0063
14,4.4859,1.91252,2.35747,0.44495,0.44235,0.00000,5.0091
15,4.7131,1.91875,2.38497,0.46622,0.46476,0.00000,5.0144
16,6.7413,1.96314,2.63225,0.66911,0.66476,0.00000,5.0032
17,6.9217,1.96840,2.65278,0.68438,0.68255,0.00000,5.0032
18,7.0869,1.96781,2.67137,0.70357,0.69883,0.00000,5.0028
19,7.2761,1.97317,2.69364,0.72048,0.71750,0.00000,5.0063
20,7.6182,1.97694,2.73176,0.75482,0.75123,0.00000,5.0035
21,7.7663,1.97963,2.75073,0.77110,0.76583,0.00000,5.0032
22,7.9297,1.98283,2.76943,0.78660,0.78194,0.00000,5.0032
23,8.0760,1.98802,2.78951,0.80149,0.79637,0.00000,5.0032
24,8.3353,1.99245,2.81898,0.82653,0.82195,0.00000,5.0032
25,8.4809,1.99451,2.83516,0.84065,0.83630,0.00000,5.0032
26,8.6465,1.99818,2.85356,0.85538,0.85264,0.00000,5.0032
27,8.7927,1.99954,2.87040,0.87087,0.86705,0.00000,5.0035
28,9.0668,2.00412,2.90346,0.89934,0.89408,0.00000,5.0035
29,9.2142,2.00804,2.92138,0.91334,0.90861,0.00000,5.0028
30,9.3480,2.00940,2.93731,0.92791,0.92180,0.00000,5.0032
31,9.4820,2.01048,2.95123,0.94075,0.93502,0.00000,5.0028
32,8.8652,2.00209,2.88079,0.87870,0.87420,0.00000,5.0024
33,9.0121,2.00521,2.89718,0.89197,0.88868,0.00000,5.0028
34,9.1539,2.00454,2.91163,0.90709,0.90267,0.00000,5.0024
35,9.2683,2.00987,2.92871,0.91884,0.91395,0.00000,5.0028
36,9.5586,2.01430,2.96176,0.94746,0.94258,0.00000,5.0028
37,9.6902,2.01666,2.97680,0.96014,0.95555,0.00000,5.0028
38,9.8065,2.01950,2.99132,0.97182,0.96701,0.00000,5.0024
39,9.9534,2.02032,3.00678,0.98646,0.98150,0.00000,5.0032
40,10.1478,2.02338,3.02970,1.00632,1.00067,0.00000,5.0028
41,10.2607,2.02688,3.04518,1.01830,1.01181,0.00000,5.0032
42,10.3993,2.03017,3.06008,1.02991,1.02548,0.00000,5.0028
43,10.5069,2.03162,3.07352,1.04189,1.03609,0.00000,5.0028
44,10.7516,2.03666,3.10207,1.06540,1.06021,0.00000,5.0028
45,10.8522,2.04117,3.11634,1.07517,1.07014,0.00000,5.0028
46,10.9838,2.03918,3.12810,1.08892,1.08311,0.00000,5.0028
47,11.0961,2.03919,3.13864,1.09945,1.09418,0.00000,5.0024
48,12.1465,2.06056,3.26329,1.20273,1.19777,0.00000,5.0028
49,12.2442,2.06108,3.27589,1.21480,1.20740,0.00000,5.0032
50,12.3369,2.06362,3.28703,1.22341,1.21654,0.00000,5.0024
51,12.4321,2.06438,3.29558,1.23120,1.22593,0.00000,5.0024
52,12.6320,2.06666,3.31764,1.25099,1.24564,0.00000,5.0032
53,12.7234,2.06979,3.32994,1.26015,1.25465,0.00000,5.0032
54,12.7829,2.06941,3.33833,1.26892,1.26052,0.00000,5.0028
55,12.8818,2.07186,3.34954,1.27768,1.27028,0.00000,5.0024
56,13.0199,2.07498,3.36620,1.29122,1.28389,0.00000,5.0032
57,13.1178,2.07607,3.37511,1.29904,1.29355,0.00000,5.0021
58,13.1768,2.07713,3.38389,1.30677,1.29936,0.00000,5.0024
59,13.2734,2.07675,3.39289,1.31614,1.30889,0.00000,5.0021
60,13.4432,2.08124,3.41451,1.33327,1.32564,0.00000,5.0028
61,13.5269,2.08157,3.42081,1.33923,1.33389,0.00000,5.0014
62,13.5941,2.08356,3.43117,1.34761,1.34051,0.00000,5.0010
63,13.6799,2.08346,3.44061,1.35714,1.34898,0.00000,5.0024
# i_max=13.680 mA  v_die@i_max=2.0835 V  rail 5.0010 to 5.0272 V  sag=26.2 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
