# ---------------------------------------------------------
# bandgap raw 221.031  ->  rail now 5.0251 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2968,2.22650,2.25653,0.03003,0.02927,0.00000,5.0219
2,0.5531,2.26663,2.32286,0.05623,0.05454,0.00000,5.0208
3,0.8307,2.29287,2.37555,0.08268,0.08191,0.00000,5.0222
4,1.3244,2.34011,2.47163,0.13152,0.13060,0.00000,5.0233
5,1.5383,2.35622,2.50914,0.15292,0.15170,0.00000,5.0155
6,1.7688,2.37424,2.55004,0.17580,0.17442,0.00000,5.0201
7,1.9876,2.39256,2.58955,0.19699,0.19600,0.00000,5.0237
8,2.3442,2.41631,2.65001,0.23370,0.23116,0.00000,5.0251
9,2.5500,2.42977,2.68352,0.25375,0.25145,0.00000,5.0244
10,2.7349,2.44202,2.71424,0.27222,0.26969,0.00000,5.0198
11,2.9359,2.45219,2.74370,0.29151,0.28951,0.00000,5.0222
12,3.3058,2.47007,2.79766,0.32759,0.32599,0.00000,5.0099
13,3.4878,2.48476,2.83161,0.34685,0.34393,0.00000,5.0247
14,3.6665,2.49070,2.85271,0.36201,0.36155,0.00000,5.0134
15,3.8338,2.50157,2.88315,0.38157,0.37805,0.00000,5.0215
16,5.4134,2.57573,3.11299,0.53726,0.53382,0.00000,5.0148
17,5.5378,2.57808,3.12691,0.54883,0.54608,0.00000,5.0042
18,5.6764,2.58199,3.14365,0.56166,0.55975,0.00000,5.0035
19,5.8021,2.59173,3.16762,0.57589,0.57214,0.00000,5.0113
20,6.0753,2.61006,3.21290,0.60285,0.59909,0.00000,5.0240
21,6.1786,2.60624,3.21850,0.61226,0.60927,0.00000,5.0084
22,6.2925,2.61200,3.23549,0.62349,0.62051,0.00000,5.0053
23,6.4228,2.61863,3.25411,0.63549,0.63335,0.00000,5.0084
24,6.5965,2.62388,3.27841,0.65452,0.65048,0.00000,5.0049
25,6.7304,2.63745,3.30519,0.66775,0.66368,0.00000,5.0226
26,6.8326,2.63227,3.30657,0.67430,0.67377,0.00000,5.0032
27,6.9465,2.64372,3.33108,0.68736,0.68499,0.00000,5.0152
28,7.1726,2.64711,3.35693,0.70981,0.70729,0.00000,5.0099
29,7.2404,2.64903,3.36720,0.71817,0.71397,0.00000,5.0035
30,7.3661,2.65632,3.38644,0.73012,0.72637,0.00000,5.0134
31,7.4672,2.66372,3.40366,0.73994,0.73634,0.00000,5.0194
32,6.9937,2.63994,3.33356,0.69362,0.68964,0.00000,5.0060
33,7.0987,2.64273,3.34670,0.70398,0.70000,0.00000,5.0063
34,7.2210,2.65150,3.36609,0.71459,0.71206,0.00000,5.0134
35,7.3062,2.65124,3.37445,0.72321,0.72046,0.00000,5.0035
36,7.5018,2.65766,3.40176,0.74410,0.73975,0.00000,5.0028
37,7.6232,2.66307,3.41785,0.75478,0.75172,0.00000,5.0074
38,7.7023,2.66621,3.42818,0.76197,0.75952,0.00000,5.0028
39,7.8009,2.66872,3.44141,0.77268,0.76925,0.00000,5.0035
40,7.9567,2.67235,3.46048,0.78813,0.78461,0.00000,5.0032
41,8.0346,2.67874,3.47547,0.79673,0.79230,0.00000,5.0074
42,8.1261,2.68102,3.48599,0.80498,0.80131,0.00000,5.0035
43,8.2244,2.68178,3.49607,0.81429,0.81101,0.00000,5.0035
44,8.4073,2.69386,3.52520,0.83134,0.82905,0.00000,5.0088
45,8.4771,2.69424,3.53491,0.84066,0.83593,0.00000,5.0088
46,8.5552,2.69449,3.54316,0.84867,0.84363,0.00000,5.0032
47,8.6806,2.70635,3.56541,0.85906,0.85600,0.00000,5.0205
48,9.4224,2.72316,3.65589,0.93273,0.92914,0.00000,5.0028
49,9.4881,2.72610,3.66637,0.94028,0.93562,0.00000,5.0032
50,9.5720,2.73208,3.68026,0.94818,0.94390,0.00000,5.0095
51,9.6291,2.73156,3.68459,0.95304,0.94952,0.00000,5.0028
52,9.7590,2.73480,3.70172,0.96692,0.96234,0.00000,5.0032
53,9.8245,2.74055,3.71347,0.97292,0.96879,0.00000,5.0074
54,9.8821,2.73999,3.71959,0.97959,0.97448,0.00000,5.0032
55,9.9603,2.74190,3.72821,0.98631,0.98219,0.00000,5.0032
56,10.0308,2.74549,3.74027,0.99478,0.98914,0.00000,5.0032
57,10.1043,2.74698,3.74863,1.00165,0.99638,0.00000,5.0035
58,10.1818,2.74835,3.75658,1.00823,1.00403,0.00000,5.0028
59,10.2398,2.75068,3.76440,1.01372,1.00975,0.00000,5.0032
60,10.3622,2.75365,3.77929,1.02564,1.02182,0.00000,5.0024
61,10.4056,2.75609,3.78669,1.03060,1.02610,0.00000,5.0024
62,10.4744,2.75755,3.79493,1.03738,1.03288,0.00000,5.0032
63,10.5270,2.75831,3.80158,1.04326,1.03807,0.00000,5.0032
# i_max=10.527 mA  v_die@i_max=2.7583 V  rail 5.0024 to 5.0251 V  sag=22.6 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
