# ---------------------------------------------------------
# bandgap raw 221.875  ->  rail now 5.0060 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3519,1.75359,1.78814,0.03455,0.03470,0.00000,5.0021
2,0.6654,1.78005,1.84666,0.06661,0.06562,0.00000,5.0024
3,0.9650,1.79837,1.89513,0.09676,0.09516,0.00000,5.0024
4,1.5441,1.82826,1.98305,0.15478,0.15226,0.00000,5.0028
5,1.8352,1.83727,2.01954,0.18226,0.18097,0.00000,5.0028
6,2.0849,1.84823,2.05597,0.20773,0.20560,0.00000,5.0021
7,2.3732,1.85521,2.09083,0.23562,0.23402,0.00000,5.0028
8,2.8187,1.86961,2.14955,0.27994,0.27796,0.00000,5.0007
9,3.0708,1.87688,2.18252,0.30563,0.30281,0.00000,5.0003
10,3.3166,1.88065,2.21030,0.32965,0.32705,0.00000,5.0024
11,3.5566,1.88470,2.23808,0.35339,0.35072,0.00000,5.0024
12,4.0321,1.89956,2.29977,0.40021,0.39761,0.00000,5.0028
13,4.2590,1.90399,2.32572,0.42173,0.41998,0.00000,5.0028
14,4.4881,1.91010,2.35465,0.44456,0.44257,0.00000,5.0028
15,4.7056,1.91246,2.37939,0.46692,0.46402,0.00000,5.0028
16,6.7396,1.95576,2.62469,0.66894,0.66459,0.00000,4.9954
17,6.9296,1.96063,2.64862,0.68799,0.68333,0.00000,5.0010
18,7.0957,1.96081,2.66570,0.70489,0.69971,0.00000,4.9986
19,7.2778,1.96478,2.68749,0.72270,0.71767,0.00000,5.0021
20,7.6125,1.96973,2.72527,0.75554,0.75067,0.00000,4.9930
21,7.7802,1.97532,2.74801,0.77270,0.76720,0.00000,5.0021
22,7.9577,1.97559,2.76504,0.78945,0.78471,0.00000,5.0028
23,8.1074,1.98080,2.78507,0.80428,0.79947,0.00000,5.0024
24,8.3690,1.98492,2.81500,0.83008,0.82527,0.00000,5.0024
25,8.5065,1.98669,2.83109,0.84440,0.83883,0.00000,5.0000
26,8.6627,1.98759,2.84708,0.85949,0.85422,0.00000,5.0003
27,8.8100,1.98937,2.86316,0.87379,0.86875,0.00000,4.9996
28,9.0856,1.99764,2.90067,0.90303,0.89593,0.00000,5.0010
29,9.2471,1.99807,2.91465,0.91659,0.91186,0.00000,4.9996
30,9.3699,2.00148,2.93247,0.93099,0.92396,0.00000,5.0024
31,9.5085,2.00118,2.94477,0.94358,0.93763,0.00000,5.0000
32,8.8633,1.99200,2.87157,0.87957,0.87401,0.00000,4.9965
33,9.0110,1.99737,2.89167,0.89430,0.88857,0.00000,5.0000
34,9.1336,1.99123,2.89737,0.90613,0.90066,0.00000,4.9839
35,9.2863,1.99735,2.91940,0.92205,0.91572,0.00000,4.9940
36,9.5555,1.99635,2.94432,0.94797,0.94227,0.00000,4.9811
37,9.7076,2.00883,2.97251,0.96368,0.95726,0.00000,5.0017
38,9.8273,2.00512,2.98082,0.97570,0.96907,0.00000,4.9940
39,9.9610,2.00986,2.99539,0.98553,0.98226,0.00000,4.9937
40,10.1798,2.01343,3.02398,1.01055,1.00383,0.00000,5.0010
41,10.2702,2.00932,3.02906,1.01974,1.01275,0.00000,4.9842
42,10.4007,2.01801,3.05194,1.03393,1.02562,0.00000,4.9986
43,10.5072,2.01386,3.05553,1.04167,1.03612,0.00000,4.9825
44,10.7740,2.02297,3.09088,1.06791,1.06242,0.00000,4.9933
45,10.8957,2.02332,3.10576,1.08244,1.07443,0.00000,4.9996
46,10.9821,2.02108,3.11079,1.08971,1.08294,0.00000,4.9853
47,11.1379,2.03016,3.13426,1.10410,1.09830,0.00000,5.0007
48,12.1334,2.03820,3.24318,1.20498,1.19647,0.00000,4.9793
49,12.2424,2.03884,3.25465,1.21581,1.20722,0.00000,4.9811
50,12.3471,2.03998,3.26438,1.22439,1.21755,0.00000,4.9807
51,12.4224,2.04184,3.27593,1.23409,1.22497,0.00000,4.9797
52,12.6309,2.04591,3.29974,1.25382,1.24554,0.00000,4.9839
53,12.7289,2.04895,3.31015,1.26120,1.25519,0.00000,4.9839
54,12.7928,2.04742,3.31773,1.27032,1.26150,0.00000,4.9814
55,12.8974,2.04898,3.32839,1.27942,1.27181,0.00000,4.9828
56,13.0472,2.05478,3.35021,1.29542,1.28659,0.00000,4.9916
57,13.1127,2.05278,3.35289,1.30011,1.29304,0.00000,4.9793
58,13.1818,2.05298,3.36234,1.30936,1.29986,0.00000,4.9807
59,13.2888,2.05420,3.37229,1.31808,1.31041,0.00000,4.9804
60,13.4591,2.05838,3.39159,1.33321,1.32720,0.00000,4.9804
61,13.5234,2.05829,3.40042,1.34213,1.33354,0.00000,4.9811
62,13.6268,2.06107,3.41402,1.35295,1.34374,0.00000,4.9860
63,13.7012,2.06215,3.42014,1.35800,1.35108,0.00000,4.9821
# i_max=13.701 mA  v_die@i_max=2.0621 V  rail 4.9793 to 5.0028 V  sag=23.5 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
