# ---------------------------------------------------------
# bandgap raw 220.359  ->  rail now 5.0404 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2992,2.24223,2.27181,0.02958,0.02950,0.00000,5.0237
2,0.5541,2.28340,2.33935,0.05595,0.05464,0.00000,5.0237
3,0.8218,2.31387,2.39636,0.08249,0.08104,0.00000,5.0198
4,1.3012,2.36212,2.49281,0.13069,0.12831,0.00000,5.0237
5,1.5353,2.38417,2.53625,0.15208,0.15139,0.00000,5.0212
6,1.7410,2.40285,2.57691,0.17406,0.17168,0.00000,5.0208
7,1.9637,2.41862,2.61441,0.19579,0.19365,0.00000,5.0222
8,2.3318,2.44796,2.67828,0.23032,0.22994,0.00000,5.0233
9,2.5292,2.46111,2.71159,0.25047,0.24940,0.00000,5.0215
10,2.7039,2.47423,2.74339,0.26917,0.26664,0.00000,5.0230
11,2.9058,2.48693,2.77577,0.28884,0.28654,0.00000,5.0226
12,3.2754,2.51003,2.83371,0.32368,0.32299,0.00000,5.0208
13,3.4445,2.52136,2.86432,0.34296,0.33966,0.00000,5.0251
14,3.6178,2.52577,2.88397,0.35821,0.35675,0.00000,5.0137
15,3.7760,2.53925,2.91436,0.37511,0.37235,0.00000,5.0233
16,5.3217,2.62007,3.14928,0.52921,0.52477,0.00000,5.0237
17,5.4691,2.62429,3.16765,0.54336,0.53930,0.00000,5.0212
18,5.5942,2.63158,3.18651,0.55493,0.55164,0.00000,5.0205
19,5.7200,2.63859,3.20679,0.56819,0.56405,0.00000,5.0226
20,5.9567,2.64301,3.23484,0.59183,0.58739,0.00000,5.0109
21,6.0961,2.65341,3.25654,0.60313,0.60114,0.00000,5.0173
22,6.1918,2.65347,3.26902,0.61555,0.61058,0.00000,5.0123
23,6.3204,2.66362,3.29155,0.62793,0.62325,0.00000,5.0222
24,6.4938,2.66499,3.31015,0.64517,0.64035,0.00000,5.0113
25,6.6170,2.67620,3.33291,0.65671,0.65250,0.00000,5.0208
26,6.7197,2.67888,3.34679,0.66791,0.66263,0.00000,5.0215
27,6.8179,2.67846,3.35261,0.67415,0.67232,0.00000,5.0032
28,7.0584,2.69331,3.39363,0.70032,0.69602,0.00000,5.0226
29,7.1429,2.69155,3.40127,0.70972,0.70437,0.00000,5.0130
30,7.2520,2.70233,3.42051,0.71819,0.71512,0.00000,5.0194
31,7.3456,2.70046,3.42917,0.72871,0.72435,0.00000,5.0148
32,6.8712,2.68868,3.37184,0.68316,0.67757,0.00000,5.0215
33,6.9944,2.68863,3.38370,0.69507,0.68971,0.00000,5.0173
34,7.0950,2.69178,3.39571,0.70393,0.69964,0.00000,5.0137
35,7.1826,2.68953,3.40246,0.71293,0.70827,0.00000,5.0032
36,7.3813,2.69797,3.43057,0.73260,0.72787,0.00000,5.0035
37,7.4842,2.70586,3.44847,0.74261,0.73802,0.00000,5.0109
38,7.5987,2.71167,3.46549,0.75382,0.74930,0.00000,5.0180
39,7.6703,2.70907,3.46857,0.75950,0.75637,0.00000,5.0032
40,7.8338,2.71756,3.49448,0.77693,0.77249,0.00000,5.0123
41,7.8977,2.71499,3.49966,0.78467,0.77879,0.00000,5.0035
42,8.0023,2.72609,3.51886,0.79278,0.78911,0.00000,5.0120
43,8.0727,2.72278,3.52409,0.80131,0.79605,0.00000,5.0035
44,8.2300,2.73091,3.54759,0.81668,0.81156,0.00000,5.0032
45,8.3305,2.73240,3.55906,0.82666,0.82147,0.00000,5.0035
46,8.4141,2.73843,3.57043,0.83200,0.82971,0.00000,5.0035
47,8.4852,2.74071,3.58278,0.84208,0.83673,0.00000,5.0081
48,9.2581,2.76412,3.68134,0.91722,0.91295,0.00000,5.0032
49,9.3158,2.76925,3.69415,0.92490,0.91863,0.00000,5.0084
50,9.3898,2.76824,3.69966,0.93142,0.92592,0.00000,5.0032
51,9.4548,2.77022,3.70790,0.93768,0.93234,0.00000,5.0032
52,9.5961,2.77745,3.72930,0.95185,0.94628,0.00000,5.0067
53,9.6545,2.77679,3.73378,0.95700,0.95203,0.00000,5.0032
54,9.7033,2.78076,3.74356,0.96280,0.95684,0.00000,5.0032
55,9.7790,2.78260,3.75141,0.96881,0.96431,0.00000,5.0039
56,9.8581,2.78503,3.76432,0.97929,0.97211,0.00000,5.0032
57,9.9560,2.79244,3.77994,0.98750,0.98176,0.00000,5.0148
58,9.9944,2.78977,3.77898,0.98921,0.98555,0.00000,5.0032
59,10.0285,2.79152,3.78677,0.99524,0.98891,0.00000,5.0032
60,10.1756,2.79163,3.80108,1.00945,1.00342,0.00000,5.0028
61,10.2290,2.79446,3.80849,1.01403,1.00869,0.00000,5.0028
62,10.2831,2.79706,3.81749,1.02043,1.01402,0.00000,5.0035
63,10.3421,2.79957,3.82467,1.02510,1.01983,0.00000,5.0028
# i_max=10.342 mA  v_die@i_max=2.7996 V  rail 5.0028 to 5.0251 V  sag=22.3 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
