# ---------------------------------------------------------
# bandgap raw 222.000  ->  rail now 5.0032 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3487,1.75561,1.79037,0.03477,0.03438,0.00000,4.9989
2,0.6591,1.78364,1.85070,0.06706,0.06500,0.00000,5.0014
3,0.9550,1.80399,1.90015,0.09616,0.09417,0.00000,5.0028
4,1.5484,1.83225,1.98715,0.15490,0.15268,0.00000,5.0014
5,1.8297,1.84484,2.02625,0.18142,0.18043,0.00000,5.0003
6,2.0809,1.85535,2.06162,0.20627,0.20520,0.00000,5.0017
7,2.3681,1.86527,2.10009,0.23481,0.23352,0.00000,5.0017
8,2.8139,1.87932,2.15825,0.27893,0.27748,0.00000,5.0003
9,3.0681,1.88737,2.19175,0.30438,0.30255,0.00000,5.0010
10,3.2963,1.89256,2.22005,0.32749,0.32505,0.00000,4.9996
11,3.5248,1.89254,2.24271,0.35017,0.34758,0.00000,4.9807
12,4.0010,1.90992,2.30766,0.39774,0.39454,0.00000,4.9916
13,4.2290,1.91381,2.33266,0.41885,0.41702,0.00000,4.9870
14,4.4433,1.91635,2.35845,0.44211,0.43815,0.00000,4.9849
15,4.6652,1.92633,2.38948,0.46316,0.46003,0.00000,4.9940
16,6.6670,1.96915,2.63175,0.66260,0.65743,0.00000,4.9807
17,6.8409,1.97210,2.65207,0.67997,0.67458,0.00000,4.9793
18,7.0305,1.97518,2.67195,0.69677,0.69328,0.00000,4.9783
19,7.1993,1.97955,2.69388,0.71433,0.70992,0.00000,4.9811
20,7.5418,1.98496,2.73352,0.74856,0.74369,0.00000,4.9807
21,7.6907,1.98836,2.75160,0.76324,0.75838,0.00000,4.9793
22,7.8462,1.99150,2.77038,0.77888,0.77371,0.00000,4.9807
23,7.9955,1.99300,2.78813,0.79512,0.78844,0.00000,4.9811
24,8.2388,1.99563,2.81565,0.82002,0.81243,0.00000,4.9776
25,8.3890,2.00131,2.83524,0.83392,0.82724,0.00000,4.9804
26,8.5586,1.99947,2.84937,0.84989,0.84397,0.00000,4.9786
27,8.7036,2.00465,2.86854,0.86389,0.85827,0.00000,4.9783
28,8.9776,2.01346,2.90398,0.89052,0.88528,0.00000,4.9807
29,9.1243,2.01432,2.91946,0.90514,0.89975,0.00000,4.9800
30,9.2517,2.01487,2.93341,0.91854,0.91231,0.00000,4.9793
31,9.3982,2.01891,2.95122,0.93231,0.92676,0.00000,4.9790
32,8.7745,2.00807,2.87811,0.87004,0.86526,0.00000,4.9783
33,8.9172,2.00977,2.89464,0.88487,0.87932,0.00000,4.9797
34,9.0412,2.01021,2.90905,0.89884,0.89155,0.00000,4.9779
35,9.1972,2.01625,2.92744,0.91119,0.90693,0.00000,4.9790
36,9.4609,2.02183,2.96070,0.93887,0.93294,0.00000,4.9804
37,9.6008,2.02171,2.97376,0.95205,0.94673,0.00000,4.9793
38,9.7106,2.02547,2.98812,0.96265,0.95756,0.00000,4.9779
39,9.8368,2.02706,3.00421,0.97715,0.97001,0.00000,4.9783
40,10.0397,2.03277,3.02963,0.99686,0.99002,0.00000,4.9804
41,10.1547,2.03397,3.04110,1.00713,1.00136,0.00000,4.9755
42,10.2929,2.03383,3.05443,1.02060,1.01498,0.00000,4.9779
43,10.4015,2.03777,3.06862,1.03085,1.02569,0.00000,4.9783
44,10.6351,2.03988,3.09537,1.05549,1.04873,0.00000,4.9758
45,10.7535,2.04332,3.10958,1.06625,1.06041,0.00000,4.9779
46,10.8490,2.04299,3.12193,1.07894,1.06982,0.00000,4.9790
47,10.9915,2.04684,3.13664,1.08980,1.08387,0.00000,4.9800
48,12.0288,2.06576,3.25944,1.19368,1.18616,0.00000,4.9804
49,12.1250,2.06842,3.27038,1.20196,1.19565,0.00000,4.9800
50,12.2055,2.06619,3.27759,1.21141,1.20358,0.00000,4.9779
51,12.3076,2.06864,3.28875,1.22011,1.21366,0.00000,4.9765
52,12.4986,2.07277,3.31270,1.23993,1.23249,0.00000,4.9793
53,12.5790,2.07351,3.32289,1.24938,1.24042,0.00000,4.9804
54,12.6613,2.07635,3.33035,1.25400,1.24853,0.00000,4.9748
55,12.7368,2.07653,3.34116,1.26463,1.25597,0.00000,4.9772
56,12.8822,2.08011,3.35748,1.27738,1.27032,0.00000,4.9769
57,12.9597,2.07776,3.36529,1.28753,1.27796,0.00000,4.9762
58,13.0594,2.08303,3.37644,1.29341,1.28779,0.00000,4.9790
59,13.1198,2.08366,3.38659,1.30294,1.29375,0.00000,4.9779
60,13.3052,2.08405,3.40366,1.31962,1.31202,0.00000,4.9772
61,13.3826,2.08527,3.41397,1.32870,1.31966,0.00000,4.9765
62,13.4745,2.08931,3.42541,1.33609,1.32872,0.00000,4.9804
63,13.5309,2.08916,3.43187,1.34271,1.33428,0.00000,4.9758
# i_max=13.531 mA  v_die@i_max=2.0892 V  rail 4.9748 to 5.0028 V  sag=28.0 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
