# ---------------------------------------------------------
# bandgap raw 220.453  ->  rail now 5.0383 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3003,2.22553,2.25545,0.02992,0.02961,0.00000,5.0106
2,0.5549,2.26898,2.32546,0.05648,0.05472,0.00000,5.0233
3,0.8287,2.29578,2.37834,0.08256,0.08172,0.00000,5.0190
4,1.3157,2.34269,2.47350,0.13081,0.12974,0.00000,5.0159
5,1.5403,2.36706,2.52003,0.15296,0.15189,0.00000,5.0226
6,1.7623,2.38218,2.55788,0.17570,0.17378,0.00000,5.0194
7,1.9854,2.39932,2.59609,0.19678,0.19578,0.00000,5.0240
8,2.3379,2.42253,2.65544,0.23291,0.23054,0.00000,5.0176
9,2.5399,2.43558,2.68864,0.25306,0.25046,0.00000,5.0212
10,2.7292,2.44412,2.71539,0.27127,0.26913,0.00000,5.0162
11,2.9332,2.46182,2.75237,0.29055,0.28925,0.00000,5.0244
12,3.2947,2.48020,2.80885,0.32864,0.32489,0.00000,5.0230
13,3.4834,2.48938,2.83610,0.34672,0.34350,0.00000,5.0251
14,3.6711,2.49694,2.85957,0.36262,0.36201,0.00000,5.0222
15,3.8315,2.50340,2.88482,0.38142,0.37782,0.00000,5.0237
16,5.4428,2.55924,3.09985,0.54061,0.53672,0.00000,5.0074
17,5.6050,2.57119,3.12628,0.55509,0.55271,0.00000,5.0240
18,5.7145,2.56939,3.13679,0.56740,0.56350,0.00000,5.0120
19,5.8569,2.57348,3.15394,0.58045,0.57755,0.00000,5.0144
20,6.1103,2.58122,3.18843,0.60721,0.60254,0.00000,5.0155
21,6.2439,2.58157,3.20171,0.62014,0.61571,0.00000,5.0067
22,6.3734,2.58718,3.21894,0.63176,0.62848,0.00000,5.0099
23,6.4960,2.59035,3.23574,0.64539,0.64057,0.00000,5.0130
24,6.6827,2.59437,3.25771,0.66334,0.65898,0.00000,5.0063
25,6.8071,2.59517,3.26917,0.67400,0.67125,0.00000,5.0032
26,6.9108,2.59914,3.28375,0.68461,0.68148,0.00000,5.0032
27,7.0586,2.60758,3.30815,0.70057,0.69605,0.00000,5.0194
28,7.2538,2.60678,3.32688,0.72011,0.71530,0.00000,5.0032
29,7.3725,2.60791,3.33987,0.73196,0.72700,0.00000,5.0039
30,7.4933,2.61469,3.35842,0.74373,0.73891,0.00000,5.0123
31,7.5851,2.61349,3.36605,0.75255,0.74797,0.00000,5.0032
32,7.0883,2.60302,3.30696,0.70394,0.69898,0.00000,5.0039
33,7.2207,2.60600,3.31987,0.71387,0.71204,0.00000,5.0039
34,7.3196,2.60609,3.33200,0.72591,0.72179,0.00000,5.0032
35,7.4285,2.61040,3.34742,0.73703,0.73252,0.00000,5.0035
36,7.6593,2.62173,3.38053,0.75880,0.75528,0.00000,5.0123
37,7.7621,2.62602,3.39772,0.77171,0.76542,0.00000,5.0208
38,7.8566,2.62024,3.39804,0.77780,0.77474,0.00000,5.0035
39,7.9537,2.62281,3.41193,0.78912,0.78431,0.00000,5.0032
40,8.1129,2.62605,3.43041,0.80437,0.80002,0.00000,5.0035
41,8.2111,2.63106,3.44351,0.81244,0.80970,0.00000,5.0024
42,8.2931,2.63035,3.45463,0.82427,0.81778,0.00000,5.0039
43,8.4019,2.63388,3.46453,0.83065,0.82851,0.00000,5.0032
44,8.5769,2.63724,3.48827,0.85103,0.84576,0.00000,5.0032
45,8.6704,2.63819,3.49829,0.86010,0.85499,0.00000,5.0035
46,8.7718,2.64230,3.51241,0.87011,0.86499,0.00000,5.0067
47,8.8614,2.64326,3.52121,0.87795,0.87383,0.00000,5.0039
48,9.6623,2.66205,3.62011,0.95806,0.95280,0.00000,5.0032
49,9.7584,2.66425,3.63233,0.96808,0.96227,0.00000,5.0084
50,9.8102,2.66636,3.63909,0.97273,0.96739,0.00000,5.0028
51,9.8944,2.66315,3.64510,0.98195,0.97569,0.00000,5.0035
52,10.0254,2.67008,3.66670,0.99663,0.98861,0.00000,5.0063
53,10.1102,2.67158,3.67458,1.00300,0.99697,0.00000,5.0046
54,10.1872,2.67178,3.68238,1.01059,1.00456,0.00000,5.0028
55,10.2561,2.67220,3.68874,1.01654,1.01135,0.00000,5.0032
56,10.3590,2.67716,3.70302,1.02586,1.02150,0.00000,5.0032
57,10.4086,2.67495,3.70890,1.03395,1.02639,0.00000,5.0032
58,10.4860,2.67781,3.71772,1.03991,1.03403,0.00000,5.0028
59,10.5542,2.68148,3.72703,1.04556,1.04075,0.00000,5.0028
60,10.6749,2.68235,3.74234,1.05998,1.05265,0.00000,5.0032
61,10.7598,2.68283,3.74997,1.06714,1.06103,0.00000,5.0063
62,10.8104,2.68610,3.75692,1.07082,1.06601,0.00000,5.0032
63,10.8553,2.68709,3.76425,1.07716,1.07044,0.00000,5.0032
# i_max=10.855 mA  v_die@i_max=2.6871 V  rail 5.0024 to 5.0251 V  sag=22.6 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
