# ---------------------------------------------------------
# bandgap raw 222.063  ->  rail now 5.0017 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3459,1.75262,1.78718,0.03456,0.03411,0.00000,4.9863
2,0.6570,1.77703,1.84379,0.06676,0.06479,0.00000,4.9807
3,0.9539,1.80572,1.90153,0.09581,0.09406,0.00000,4.9958
4,1.5379,1.82909,1.98165,0.15257,0.15166,0.00000,4.9807
5,1.8214,1.84157,2.02210,0.18052,0.17961,0.00000,4.9804
6,2.0714,1.85315,2.05787,0.20472,0.20426,0.00000,4.9811
7,2.3533,1.86184,2.09527,0.23343,0.23206,0.00000,4.9807
8,2.8027,1.87629,2.15328,0.27698,0.27638,0.00000,4.9779
9,3.0528,1.88415,2.18624,0.30210,0.30104,0.00000,4.9814
10,3.2658,1.89217,2.21709,0.32492,0.32204,0.00000,4.9793
11,3.5109,1.89885,2.24742,0.34857,0.34621,0.00000,4.9807
12,3.9898,1.91401,2.30821,0.39419,0.39343,0.00000,4.9800
13,4.2042,1.91724,2.33448,0.41724,0.41458,0.00000,4.9793
14,4.4322,1.92291,2.36103,0.43812,0.43706,0.00000,4.9783
15,4.6421,1.92759,2.38854,0.46095,0.45775,0.00000,4.9821
16,6.6568,1.97724,2.63617,0.65894,0.65643,0.00000,4.9800
17,6.8116,1.97931,2.65511,0.67579,0.67169,0.00000,4.9793
18,7.0052,1.98076,2.67503,0.69427,0.69078,0.00000,4.9772
19,7.1852,1.98364,2.69308,0.70945,0.70854,0.00000,4.9755
20,7.5107,1.99388,2.73785,0.74397,0.74063,0.00000,4.9800
21,7.6745,1.99641,2.75509,0.75868,0.75679,0.00000,4.9793
22,7.8357,2.00139,2.77514,0.77374,0.77268,0.00000,4.9779
23,7.9849,2.00336,2.79227,0.78891,0.78739,0.00000,4.9783
24,8.2292,2.00538,2.81997,0.81459,0.81148,0.00000,4.9769
25,8.3793,2.01270,2.83975,0.82705,0.82629,0.00000,4.9783
26,8.5300,2.01032,2.85587,0.84555,0.84114,0.00000,4.9790
27,8.6788,2.01368,2.87322,0.85954,0.85582,0.00000,4.9786
28,8.9671,2.02212,2.90720,0.88508,0.88425,0.00000,4.9783
29,9.1093,2.02370,2.92394,0.90025,0.89827,0.00000,4.9790
30,9.2228,2.02616,2.93958,0.91341,0.90946,0.00000,4.9804
31,9.3705,2.02643,2.95441,0.92798,0.92403,0.00000,4.9790
32,8.7538,2.01724,2.88235,0.86511,0.86321,0.00000,4.9765
33,8.8842,2.01867,2.89884,0.88017,0.87607,0.00000,4.9793
34,9.0271,2.02175,2.91533,0.89358,0.89016,0.00000,4.9804
35,9.1705,2.02341,2.93136,0.90795,0.90430,0.00000,4.9783
36,9.4269,2.03109,2.96509,0.93400,0.92959,0.00000,4.9807
37,9.5743,2.02868,2.97661,0.94793,0.94413,0.00000,4.9800
38,9.6996,2.03069,2.99082,0.96012,0.95648,0.00000,4.9786
39,9.8162,2.03338,3.00600,0.97261,0.96798,0.00000,4.9804
40,10.0121,2.03933,3.03095,0.99163,0.98730,0.00000,4.9797
41,10.1543,2.03931,3.04450,1.00519,1.00132,0.00000,4.9776
42,10.2730,2.04354,3.06021,1.01667,1.01302,0.00000,4.9814
43,10.3873,2.04470,3.07310,1.02839,1.02429,0.00000,4.9804
44,10.6034,2.04897,3.09928,1.05031,1.04561,0.00000,4.9769
45,10.7555,2.05157,3.11567,1.06410,1.06060,0.00000,4.9825
46,10.8489,2.05215,3.12569,1.07353,1.06981,0.00000,4.9804
47,10.9591,2.05590,3.14015,1.08425,1.08068,0.00000,4.9793
48,12.0086,2.07527,3.26217,1.18690,1.18416,0.00000,4.9793
49,12.1010,2.07634,3.27273,1.19640,1.19328,0.00000,4.9793
50,12.1882,2.07488,3.28239,1.20750,1.20188,0.00000,4.9800
51,12.2899,2.07777,3.29394,1.21617,1.21191,0.00000,4.9800
52,12.4639,2.08135,3.31589,1.23454,1.22907,0.00000,4.9793
53,12.5708,2.08129,3.32447,1.24318,1.23961,0.00000,4.9786
54,12.6507,2.08297,3.33479,1.25182,1.24749,0.00000,4.9779
55,12.7252,2.08613,3.34591,1.25977,1.25483,0.00000,4.9797
56,12.8696,2.08734,3.36112,1.27378,1.26907,0.00000,4.9804
57,12.9512,2.08962,3.37115,1.28153,1.27712,0.00000,4.9804
58,13.0419,2.08754,3.37823,1.29069,1.28606,0.00000,4.9776
59,13.1141,2.09215,3.38920,1.29705,1.29318,0.00000,4.9790
60,13.2968,2.09245,3.40858,1.31614,1.31120,0.00000,4.9793
61,13.3574,2.09446,3.41649,1.32203,1.31717,0.00000,4.9769
62,13.4521,2.09603,3.42672,1.33069,1.32652,0.00000,4.9786
63,13.5160,2.09874,3.43672,1.33798,1.33281,0.00000,4.9800
# i_max=13.516 mA  v_die@i_max=2.0987 V  rail 4.9755 to 4.9958 V  sag=20.3 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
