# ---------------------------------------------------------
# bandgap raw 220.359  ->  rail now 5.0404 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2992,2.22784,2.25765,0.02981,0.02951,0.00000,5.0251
2,0.5572,2.26791,2.32477,0.05686,0.05495,0.00000,5.0233
3,0.8310,2.29623,2.37917,0.08294,0.08195,0.00000,5.0247
4,1.3194,2.34198,2.47347,0.13149,0.13011,0.00000,5.0219
5,1.5433,2.36325,2.51713,0.15387,0.15219,0.00000,5.0251
6,1.7664,2.38034,2.55628,0.17595,0.17418,0.00000,5.0247
7,1.9895,2.39613,2.59393,0.19780,0.19619,0.00000,5.0247
8,2.3391,2.41814,2.65163,0.23349,0.23066,0.00000,5.0187
9,2.5430,2.43313,2.68680,0.25368,0.25076,0.00000,5.0212
10,2.7370,2.44476,2.71764,0.27288,0.26989,0.00000,5.0237
11,2.9297,2.45831,2.74912,0.29081,0.28890,0.00000,5.0194
12,3.2976,2.47989,2.80882,0.32894,0.32518,0.00000,5.0240
13,3.4812,2.48887,2.83544,0.34658,0.34328,0.00000,5.0230
14,3.6702,2.50198,2.86483,0.36284,0.36192,0.00000,5.0254
15,3.8315,2.50853,2.89026,0.38173,0.37782,0.00000,5.0247
16,5.3948,2.58768,3.12456,0.53689,0.53198,0.00000,5.0222
17,5.5386,2.59312,3.14380,0.55068,0.54616,0.00000,5.0222
18,5.6734,2.59846,3.16237,0.56390,0.55946,0.00000,5.0247
19,5.8008,2.60196,3.17865,0.57668,0.57201,0.00000,5.0190
20,6.0465,2.60750,3.20856,0.60106,0.59625,0.00000,5.0088
21,6.1688,2.61956,3.23308,0.61352,0.60831,0.00000,5.0222
22,6.2963,2.61960,3.24454,0.62493,0.62088,0.00000,5.0134
23,6.3946,2.62150,3.25642,0.63492,0.63057,0.00000,5.0039
24,6.5861,2.62964,3.28437,0.65473,0.64946,0.00000,5.0077
25,6.6863,2.63205,3.29635,0.66430,0.65934,0.00000,5.0032
26,6.8314,2.64793,3.32433,0.67640,0.67364,0.00000,5.0208
27,6.9114,2.64463,3.33059,0.68597,0.68154,0.00000,5.0070
28,7.1280,2.65004,3.35844,0.70839,0.70289,0.00000,5.0046
29,7.2597,2.66412,3.38474,0.72063,0.71587,0.00000,5.0226
30,7.3317,2.65704,3.38483,0.72779,0.72298,0.00000,5.0035
31,7.4485,2.66819,3.40774,0.73955,0.73450,0.00000,5.0173
32,6.9758,2.64426,3.33826,0.69400,0.68788,0.00000,5.0088
33,7.0951,2.65281,3.35743,0.70462,0.69965,0.00000,5.0127
34,7.1841,2.65174,3.36490,0.71316,0.70843,0.00000,5.0032
35,7.3050,2.66497,3.39053,0.72556,0.72035,0.00000,5.0212
36,7.4806,2.66312,3.40704,0.74392,0.73766,0.00000,5.0032
37,7.5888,2.66623,3.42021,0.75398,0.74833,0.00000,5.0046
38,7.6839,2.67274,3.43565,0.76290,0.75771,0.00000,5.0070
39,7.7709,2.67342,3.44552,0.77209,0.76629,0.00000,5.0032
40,7.9292,2.68092,3.46824,0.78732,0.78189,0.00000,5.0063
41,8.0212,2.68239,3.47810,0.79571,0.79097,0.00000,5.0028
42,8.1236,2.69006,3.49648,0.80642,0.80107,0.00000,5.0141
43,8.1970,2.68827,3.50115,0.81288,0.80830,0.00000,5.0028
44,8.3725,2.69526,3.52552,0.83027,0.82561,0.00000,5.0032
45,8.4401,2.69925,3.53894,0.83969,0.83227,0.00000,5.0070
46,8.5248,2.69934,3.54768,0.84834,0.84063,0.00000,5.0035
47,8.6240,2.70445,3.56006,0.85560,0.85041,0.00000,5.0049
48,9.3982,2.72889,3.66152,0.93263,0.92675,0.00000,5.0035
49,9.4615,2.73198,3.67094,0.93896,0.93300,0.00000,5.0039
50,9.5403,2.73547,3.68273,0.94726,0.94076,0.00000,5.0070
51,9.6027,2.73610,3.68851,0.95241,0.94692,0.00000,5.0032
52,9.7249,2.74019,3.70610,0.96592,0.95897,0.00000,5.0035
53,9.8130,2.74672,3.72004,0.97332,0.96766,0.00000,5.0099
54,9.8512,2.74473,3.72432,0.97959,0.97142,0.00000,5.0032
55,9.9324,2.74522,3.73092,0.98569,0.97943,0.00000,5.0035
56,10.0083,2.75083,3.74463,0.99379,0.98692,0.00000,5.0032
57,10.0772,2.75202,3.75275,1.00073,0.99371,0.00000,5.0035
58,10.1383,2.75347,3.76092,1.00745,0.99974,0.00000,5.0035
59,10.2065,2.75496,3.76799,1.01303,1.00646,0.00000,5.0032
60,10.3304,2.75797,3.78299,1.02502,1.01869,0.00000,5.0028
61,10.3869,2.76194,3.79199,1.03005,1.02425,0.00000,5.0035
62,10.4341,2.76271,3.79871,1.03601,1.02890,0.00000,5.0035
63,10.4922,2.76198,3.80440,1.04242,1.03464,0.00000,5.0032
# i_max=10.492 mA  v_die@i_max=2.7620 V  rail 5.0028 to 5.0254 V  sag=22.6 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
