# ---------------------------------------------------------
# bandgap raw 221.000  ->  rail now 5.0258 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2761,2.50707,2.53575,0.02868,0.02723,0.00000,5.0032
2,0.4966,2.54456,2.59376,0.04920,0.04897,0.00000,5.0123
3,0.7443,2.56839,2.64217,0.07378,0.07340,0.00000,5.0215
4,1.1889,2.58845,2.70653,0.11807,0.11723,0.00000,5.0032
5,1.3918,2.60975,2.74785,0.13809,0.13725,0.00000,5.0162
6,1.6144,2.61437,2.77495,0.16058,0.15920,0.00000,5.0130
7,1.8029,2.62802,2.80795,0.17993,0.17779,0.00000,5.0176
8,2.1337,2.64213,2.85429,0.21216,0.21040,0.00000,5.0137
9,2.3324,2.65231,2.88362,0.23130,0.23000,0.00000,5.0194
10,2.5170,2.65521,2.90440,0.24920,0.24820,0.00000,5.0074
11,2.6857,2.66745,2.93474,0.26729,0.26484,0.00000,5.0176
12,3.0452,2.68101,2.98420,0.30320,0.30029,0.00000,5.0176
13,3.2260,2.69209,3.01120,0.31912,0.31812,0.00000,5.0226
14,3.3790,2.69547,3.03005,0.33458,0.33320,0.00000,5.0212
15,3.5322,2.70374,3.05497,0.35123,0.34831,0.00000,5.0226
16,5.0180,2.74228,3.24031,0.49803,0.49482,0.00000,5.0032
17,5.1468,2.74736,3.25886,0.51150,0.50753,0.00000,5.0035
18,5.2549,2.75351,3.27535,0.52185,0.51818,0.00000,5.0032
19,5.4002,2.75758,3.29415,0.53657,0.53252,0.00000,5.0067
20,5.6450,2.76206,3.32245,0.56040,0.55666,0.00000,5.0032
21,5.7530,2.76515,3.33666,0.57151,0.56731,0.00000,5.0035
22,5.8568,2.77065,3.35223,0.58159,0.57754,0.00000,5.0035
23,5.9946,2.77149,3.36659,0.59510,0.59113,0.00000,5.0035
24,6.1597,2.78045,3.39214,0.61169,0.60741,0.00000,5.0056
25,6.2939,2.78666,3.40905,0.62239,0.62064,0.00000,5.0095
26,6.3898,2.78168,3.41574,0.63407,0.63010,0.00000,5.0032
27,6.4839,2.78775,3.43110,0.64335,0.63938,0.00000,5.0035
28,6.6894,2.79275,3.45697,0.66422,0.65964,0.00000,5.0032
29,6.7911,2.79476,3.46864,0.67387,0.66967,0.00000,5.0028
30,6.8845,2.79984,3.48292,0.68308,0.67888,0.00000,5.0032
31,6.9885,2.79942,3.49299,0.69357,0.68914,0.00000,5.0028
32,6.5392,2.78962,3.43834,0.64873,0.64483,0.00000,5.0032
33,6.6402,2.79278,3.45184,0.65906,0.65479,0.00000,5.0028
34,6.7428,2.79465,3.46384,0.66919,0.66491,0.00000,5.0032
35,6.8360,2.79705,3.47474,0.67769,0.67410,0.00000,5.0028
36,7.0481,2.80087,3.49955,0.69868,0.69502,0.00000,5.0028
37,7.1385,2.80391,3.51204,0.70813,0.70393,0.00000,5.0021
38,7.2332,2.80721,3.52436,0.71716,0.71326,0.00000,5.0028
39,7.3281,2.80931,3.53560,0.72629,0.72263,0.00000,5.0032
40,7.4698,2.81313,3.55316,0.74003,0.73660,0.00000,5.0032
41,7.5779,2.81682,3.56721,0.75039,0.74726,0.00000,5.0046
42,7.6523,2.81963,3.57728,0.75765,0.75460,0.00000,5.0056
43,7.7319,2.82144,3.58861,0.76717,0.76244,0.00000,5.0060
44,7.8987,2.82580,3.60927,0.78347,0.77889,0.00000,5.0032
45,7.9916,2.82580,3.61706,0.79126,0.78805,0.00000,5.0032
46,8.0651,2.82763,3.62752,0.79988,0.79530,0.00000,5.0032
47,8.1340,2.83244,3.63943,0.80698,0.80210,0.00000,5.0032
48,8.9008,2.85059,3.73151,0.88091,0.87771,0.00000,5.0024
49,8.9633,2.85278,3.74146,0.88868,0.88387,0.00000,5.0028
50,9.0214,2.85377,3.74780,0.89403,0.88960,0.00000,5.0028
51,9.0934,2.85385,3.75658,0.90273,0.89670,0.00000,5.0028
52,9.2360,2.85807,3.77158,0.91351,0.91076,0.00000,5.0024
53,9.2931,2.86072,3.78116,0.92044,0.91639,0.00000,5.0028
54,9.3543,2.85980,3.78757,0.92777,0.92242,0.00000,5.0028
55,9.4261,2.86344,3.79669,0.93325,0.92951,0.00000,5.0032
56,9.5123,2.86410,3.80684,0.94274,0.93801,0.00000,5.0024
57,9.5803,2.86568,3.81467,0.94899,0.94472,0.00000,5.0028
58,9.6447,2.86746,3.82219,0.95473,0.95106,0.00000,5.0024
59,9.6856,2.87064,3.83024,0.95960,0.95510,0.00000,5.0028
60,9.8079,2.87125,3.84314,0.97189,0.96716,0.00000,5.0028
61,9.8560,2.87273,3.85005,0.97732,0.97190,0.00000,5.0024
62,9.9248,2.87484,3.85879,0.98395,0.97869,0.00000,5.0028
63,9.9836,2.87748,3.86448,0.98700,0.98448,0.00000,5.0032
# i_max=9.984 mA  v_die@i_max=2.8775 V  rail 5.0021 to 5.0226 V  sag=20.5 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
