# ---------------------------------------------------------
# bandgap raw 221.219  ->  rail now 5.0208 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3001,2.22262,2.25206,0.02944,0.02959,0.00000,5.0028
2,0.5602,2.25919,2.31543,0.05624,0.05524,0.00000,5.0032
3,0.8242,2.28544,2.36786,0.08242,0.08127,0.00000,5.0028
4,1.3208,2.32822,2.45923,0.13101,0.13025,0.00000,5.0014
5,1.5363,2.34917,2.50158,0.15241,0.15149,0.00000,5.0024
6,1.7617,2.36386,2.53903,0.17518,0.17373,0.00000,5.0032
7,1.9815,2.37934,2.57588,0.19654,0.19539,0.00000,5.0028
8,2.3336,2.40528,2.63730,0.23202,0.23011,0.00000,5.0024
9,2.5395,2.41413,2.66729,0.25316,0.25042,0.00000,5.0024
10,2.7308,2.43041,2.70138,0.27097,0.26929,0.00000,5.0028
11,2.9253,2.44081,2.73080,0.28999,0.28847,0.00000,5.0032
12,3.3107,2.46148,2.78916,0.32769,0.32646,0.00000,5.0028
13,3.4691,2.47283,2.81790,0.34507,0.34209,0.00000,5.0024
14,3.6611,2.48145,2.84286,0.36140,0.36102,0.00000,5.0024
15,3.8206,2.48719,2.86752,0.38033,0.37674,0.00000,5.0014
16,5.3916,2.56224,3.09763,0.53540,0.53166,0.00000,4.9940
17,5.5406,2.56981,3.11907,0.54926,0.54636,0.00000,4.9982
18,5.6783,2.57763,3.13940,0.56177,0.55994,0.00000,5.0024
19,5.8087,2.57930,3.15530,0.57600,0.57280,0.00000,5.0014
20,6.0774,2.59209,3.19291,0.60082,0.59929,0.00000,5.0028
21,6.1912,2.59636,3.21046,0.61410,0.61051,0.00000,5.0028
22,6.3057,2.60020,3.22513,0.62493,0.62180,0.00000,5.0021
23,6.4370,2.60800,3.24344,0.63544,0.63476,0.00000,5.0032
24,6.6253,2.61645,3.27108,0.65462,0.65332,0.00000,5.0021
25,6.7354,2.61865,3.28650,0.66784,0.66418,0.00000,5.0028
26,6.8326,2.62486,3.30069,0.67582,0.67376,0.00000,5.0014
27,6.9514,2.62507,3.31428,0.68922,0.68548,0.00000,5.0028
28,7.1828,2.63140,3.34329,0.71189,0.70830,0.00000,5.0028
29,7.2835,2.63613,3.35840,0.72227,0.71822,0.00000,5.0028
30,7.3828,2.64160,3.37321,0.73161,0.72802,0.00000,5.0024
31,7.4876,2.64357,3.38605,0.74247,0.73835,0.00000,5.0032
32,7.0222,2.63066,3.32495,0.69429,0.69246,0.00000,5.0014
33,7.1173,2.63465,3.33993,0.70527,0.70184,0.00000,5.0024
34,7.2301,2.63588,3.35220,0.71632,0.71296,0.00000,5.0017
35,7.3323,2.64071,3.36749,0.72677,0.72303,0.00000,5.0028
36,7.5521,2.64713,3.39459,0.74746,0.74471,0.00000,5.0028
37,7.6437,2.65183,3.40885,0.75703,0.75375,0.00000,5.0024
38,7.7328,2.65338,3.42003,0.76665,0.76253,0.00000,5.0035
39,7.8426,2.65709,3.43381,0.77672,0.77336,0.00000,5.0024
40,7.9784,2.66487,3.45575,0.79088,0.78675,0.00000,5.0032
41,8.0623,2.66928,3.46804,0.79877,0.79503,0.00000,5.0014
42,8.1458,2.67222,3.47907,0.80684,0.80326,0.00000,5.0003
43,8.2395,2.67400,3.49031,0.81632,0.81250,0.00000,5.0028
44,8.4195,2.68041,3.51394,0.83353,0.83025,0.00000,5.0021
45,8.5045,2.68472,3.52633,0.84160,0.83863,0.00000,5.0024
46,8.6101,2.68366,3.53598,0.85232,0.84904,0.00000,5.0017
47,8.6711,2.68797,3.54722,0.85925,0.85505,0.00000,5.0021
48,9.4587,2.71465,3.65088,0.93623,0.93272,0.00000,5.0032
49,9.5372,2.71690,3.66018,0.94329,0.94046,0.00000,5.0021
50,9.5950,2.71949,3.66971,0.95021,0.94617,0.00000,5.0028
51,9.6714,2.72113,3.67788,0.95675,0.95370,0.00000,5.0010
52,9.8003,2.72625,3.69532,0.96908,0.96640,0.00000,5.0024
53,9.8698,2.72636,3.70436,0.97800,0.97327,0.00000,5.0028
54,9.9401,2.72792,3.71201,0.98409,0.98019,0.00000,5.0003
55,9.9918,2.73403,3.72168,0.98766,0.98529,0.00000,5.0010
56,10.0738,2.72946,3.72726,0.99780,0.99338,0.00000,4.9937
57,10.1464,2.73747,3.74266,1.00519,1.00054,0.00000,5.0017
58,10.2284,2.73758,3.74979,1.01221,1.00862,0.00000,5.0021
59,10.2672,2.73718,3.75443,1.01725,1.01245,0.00000,4.9972
60,10.3942,2.74364,3.77220,1.02856,1.02497,0.00000,5.0010
61,10.4694,2.74375,3.77965,1.03590,1.03239,0.00000,5.0000
62,10.5210,2.74590,3.78826,1.04236,1.03747,0.00000,5.0021
63,10.5907,2.74811,3.79620,1.04809,1.04435,0.00000,5.0014
# i_max=10.591 mA  v_die@i_max=2.7481 V  rail 4.9937 to 5.0035 V  sag=9.8 mV

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
