# ---------------------------------------------------------
# bandgap raw 221.000  ->  rail now 5.0258 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2978,2.22743,2.25702,0.02959,0.02936,0.00000,5.0032
2,0.5551,2.26683,2.32280,0.05597,0.05474,0.00000,5.0074
3,0.8280,2.29970,2.38227,0.08257,0.08165,0.00000,5.0198
4,1.3050,2.34179,2.47223,0.13044,0.12868,0.00000,5.0032
5,1.5341,2.36263,2.51468,0.15204,0.15128,0.00000,5.0032
6,1.7502,2.37678,2.55173,0.17495,0.17258,0.00000,5.0056
7,1.9779,2.40372,2.60029,0.19657,0.19504,0.00000,5.0247
8,2.3302,2.42197,2.65297,0.23100,0.22978,0.00000,5.0035
9,2.5274,2.43592,2.68660,0.25068,0.24923,0.00000,5.0032
10,2.7262,2.45177,2.72182,0.27006,0.26883,0.00000,5.0134
11,2.9191,2.45852,2.74691,0.28839,0.28786,0.00000,5.0032
12,3.2714,2.48257,2.80829,0.32572,0.32259,0.00000,5.0032
13,3.4694,2.49484,2.83749,0.34265,0.34212,0.00000,5.0099
14,3.6298,2.50203,2.86280,0.36076,0.35794,0.00000,5.0032
15,3.8027,2.51046,2.88720,0.37674,0.37499,0.00000,5.0035
16,5.3493,2.59134,3.12226,0.53093,0.52749,0.00000,5.0039
17,5.4976,2.59438,3.13871,0.54433,0.54212,0.00000,5.0028
18,5.6334,2.60082,3.15801,0.55719,0.55551,0.00000,5.0032
19,5.7445,2.60606,3.17581,0.56975,0.56647,0.00000,5.0028
20,6.0056,2.61959,3.21585,0.59626,0.59221,0.00000,5.0056
21,6.1177,2.62505,3.23107,0.60602,0.60327,0.00000,5.0035
22,6.2445,2.62964,3.24931,0.61967,0.61577,0.00000,5.0053
23,6.3607,2.63331,3.26359,0.63028,0.62723,0.00000,5.0028
24,6.5400,2.64273,3.29108,0.64834,0.64491,0.00000,5.0032
25,6.6499,2.64571,3.30528,0.65957,0.65575,0.00000,5.0032
26,6.7736,2.65099,3.32084,0.66986,0.66795,0.00000,5.0024
27,6.8699,2.65514,3.33678,0.68164,0.67744,0.00000,5.0067
28,7.0866,2.66388,3.36673,0.70285,0.69881,0.00000,5.0032
29,7.2019,2.66693,3.37986,0.71293,0.71018,0.00000,5.0032
30,7.2893,2.67153,3.39491,0.72338,0.71880,0.00000,5.0063
31,7.3946,2.67687,3.40988,0.73300,0.72919,0.00000,5.0063
32,6.9348,2.65647,3.34352,0.68705,0.68384,0.00000,5.0032
33,7.0426,2.66082,3.35919,0.69837,0.69447,0.00000,5.0039
34,7.1459,2.66529,3.37376,0.70847,0.70466,0.00000,5.0035
35,7.2380,2.67059,3.38829,0.71771,0.71374,0.00000,5.0046
36,7.4355,2.67763,3.41473,0.73710,0.73321,0.00000,5.0024
37,7.5542,2.68182,3.42949,0.74767,0.74492,0.00000,5.0032
38,7.6349,2.68468,3.44161,0.75693,0.75288,0.00000,5.0028
39,7.7305,2.68891,3.45542,0.76650,0.76230,0.00000,5.0046
40,7.8800,2.69319,3.47451,0.78132,0.77704,0.00000,5.0046
41,7.9761,2.69663,3.48689,0.79026,0.78652,0.00000,5.0032
42,8.0558,2.69930,3.49804,0.79874,0.79439,0.00000,5.0032
43,8.1397,2.70293,3.51039,0.80746,0.80265,0.00000,5.0028
44,8.3208,2.70759,3.53283,0.82525,0.82052,0.00000,5.0028
45,8.4108,2.71365,3.54434,0.83069,0.82939,0.00000,5.0024
46,8.4805,2.71533,3.55526,0.83992,0.83626,0.00000,5.0024
47,8.5658,2.71720,3.56691,0.84971,0.84467,0.00000,5.0021
48,9.3232,2.74511,3.66981,0.92470,0.91936,0.00000,5.0032
49,9.4061,2.74698,3.67925,0.93227,0.92754,0.00000,5.0028
50,9.4628,2.74953,3.68731,0.93778,0.93312,0.00000,5.0024
51,9.5470,2.74980,3.69528,0.94548,0.94143,0.00000,5.0028
52,9.6670,2.75682,3.71413,0.95731,0.95326,0.00000,5.0028
53,9.7313,2.75850,3.72345,0.96494,0.95960,0.00000,5.0028
54,9.8010,2.75968,3.72990,0.97022,0.96648,0.00000,5.0024
55,9.8515,2.76174,3.73869,0.97695,0.97146,0.00000,5.0017
56,9.9589,2.76525,3.75143,0.98617,0.98205,0.00000,5.0024
57,10.0069,2.76873,3.76009,0.99136,0.98678,0.00000,5.0028
58,10.0795,2.76973,3.76810,0.99837,0.99394,0.00000,5.0035
59,10.1338,2.76972,3.77467,1.00494,0.99930,0.00000,5.0028
60,10.2608,2.77357,3.79013,1.01655,1.01182,0.00000,5.0024
61,10.3332,2.77601,3.79986,1.02384,1.01896,0.00000,5.0049
62,10.3808,2.77751,3.80436,1.02685,1.02365,0.00000,5.0028
63,10.4289,2.77826,3.81162,1.03335,1.02839,0.00000,5.0021
# i_max=10.429 mA  v_die@i_max=2.7783 V  rail 5.0017 to 5.0247 V  sag=23.0 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
