# ---------------------------------------------------------
# bandgap raw 220.906  ->  rail now 5.0279 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3465,1.75295,1.78750,0.03455,0.03417,0.00000,5.0208
2,0.6677,1.78146,1.84815,0.06669,0.06585,0.00000,5.0247
3,0.9686,1.80195,1.89846,0.09651,0.09551,0.00000,5.0244
4,1.5615,1.82355,1.97937,0.15582,0.15398,0.00000,5.0180
5,1.8400,1.83724,2.02076,0.18351,0.18144,0.00000,5.0240
6,2.0945,1.84709,2.05623,0.20914,0.20654,0.00000,5.0247
7,2.3877,1.85197,2.08903,0.23706,0.23546,0.00000,5.0215
8,2.8310,1.86154,2.14292,0.28138,0.27917,0.00000,5.0091
9,3.0830,1.87001,2.17708,0.30707,0.30401,0.00000,5.0106
10,3.3179,1.87374,2.20351,0.32977,0.32717,0.00000,5.0032
11,3.5785,1.88721,2.24315,0.35595,0.35288,0.00000,5.0244
12,4.0490,1.89197,2.29245,0.40049,0.39927,0.00000,5.0035
13,4.2611,1.89777,2.32078,0.42301,0.42019,0.00000,5.0035
14,4.5016,1.90298,2.34757,0.44459,0.44390,0.00000,5.0032
15,4.7089,1.90653,2.37462,0.46809,0.46435,0.00000,5.0039
16,6.7818,1.94597,2.61855,0.67257,0.66876,0.00000,5.0028
17,6.9396,1.94868,2.63780,0.68912,0.68431,0.00000,5.0021
18,7.1346,1.95291,2.66080,0.70789,0.70354,0.00000,5.0032
19,7.3052,1.95567,2.67886,0.72319,0.72036,0.00000,5.0028
20,7.6589,1.96109,2.71840,0.75731,0.75525,0.00000,5.0028
21,7.8261,1.96368,2.73947,0.77578,0.77174,0.00000,5.0028
22,7.9771,1.96468,2.75565,0.79097,0.78662,0.00000,5.0028
23,8.1288,1.96842,2.77489,0.80647,0.80158,0.00000,5.0028
24,8.3924,1.97463,2.80480,0.83017,0.82758,0.00000,5.0021
25,8.5321,1.97552,2.82351,0.84800,0.84136,0.00000,5.0028
26,8.6961,1.97650,2.83936,0.86287,0.85752,0.00000,5.0032
27,8.8514,1.98119,2.85708,0.87589,0.87284,0.00000,5.0021
28,9.1436,1.98436,2.89028,0.90592,0.90165,0.00000,5.0032
29,9.2652,1.98773,2.90619,0.91846,0.91365,0.00000,5.0028
30,9.4178,1.98849,2.92153,0.93304,0.92868,0.00000,5.0028
31,9.5616,1.99039,2.93807,0.94768,0.94287,0.00000,5.0032
32,8.9170,1.97988,2.86385,0.88397,0.87931,0.00000,5.0024
33,9.0655,1.98391,2.88283,0.89891,0.89395,0.00000,5.0028
34,9.2118,1.98567,2.89886,0.91319,0.90838,0.00000,5.0028
35,9.3480,1.98634,2.91387,0.92753,0.92180,0.00000,5.0032
36,9.6229,1.99292,2.94596,0.95304,0.94891,0.00000,5.0028
37,9.7575,1.99535,2.96250,0.96715,0.96219,0.00000,5.0032
38,9.8869,1.99514,2.97657,0.98143,0.97494,0.00000,5.0028
39,10.0053,1.99903,2.99084,0.99181,0.98662,0.00000,5.0028
40,10.2329,2.00323,3.01596,1.01273,1.00907,0.00000,5.0028
41,10.3560,2.00286,3.02857,1.02571,1.02121,0.00000,5.0024
42,10.4682,2.00681,3.04390,1.03708,1.03227,0.00000,5.0028
43,10.5984,2.00737,3.05744,1.05007,1.04511,0.00000,5.0021
44,10.8453,2.01087,3.08460,1.07373,1.06945,0.00000,5.0024
45,10.9590,2.01285,3.09962,1.08678,1.08067,0.00000,5.0028
46,11.0674,2.01269,3.11115,1.09846,1.09136,0.00000,5.0028
47,11.1975,2.01460,3.12344,1.10884,1.10418,0.00000,5.0028
48,12.2610,2.03186,3.24772,1.21585,1.20906,0.00000,5.0024
49,12.3710,2.03232,3.25818,1.22585,1.21990,0.00000,5.0024
50,12.4592,2.03331,3.26825,1.23494,1.22860,0.00000,5.0024
51,12.5588,2.03342,3.27817,1.24475,1.23842,0.00000,5.0014
52,12.7546,2.03830,3.30000,1.26170,1.25773,0.00000,5.0014
53,12.8324,2.04071,3.31214,1.27144,1.26541,0.00000,5.0028
54,12.9309,2.04261,3.32291,1.28030,1.27511,0.00000,5.0032
55,13.0201,2.04074,3.33099,1.29025,1.28392,0.00000,5.0017
56,13.1675,2.04446,3.34687,1.30241,1.29845,0.00000,5.0024
57,13.2378,2.04416,3.35656,1.31240,1.30538,0.00000,5.0021
58,13.3317,2.04491,3.36711,1.32220,1.31464,0.00000,5.0028
59,13.4226,2.04463,3.37518,1.33055,1.32360,0.00000,5.0017
60,13.5791,2.04798,3.39503,1.34705,1.33904,0.00000,5.0021
61,13.6733,2.05032,3.40567,1.35535,1.34832,0.00000,5.0032
62,13.7643,2.05163,3.41450,1.36287,1.35730,0.00000,5.0024
63,13.8224,2.05014,3.42125,1.37111,1.36302,0.00000,5.0010
# i_max=13.822 mA  v_die@i_max=2.0501 V  rail 5.0010 to 5.0247 V  sag=23.7 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
