# ---------------------------------------------------------
# bandgap raw 220.984  ->  rail now 5.0261 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3500,1.75214,1.78665,0.03451,0.03451,0.00000,5.0113
2,0.6628,1.78165,1.84869,0.06705,0.06536,0.00000,5.0222
3,0.9654,1.80152,1.89848,0.09696,0.09520,0.00000,5.0240
4,1.5514,1.82505,1.98056,0.15551,0.15298,0.00000,5.0095
5,1.8386,1.83607,2.01898,0.18291,0.18130,0.00000,5.0152
6,2.0907,1.85073,2.05988,0.20915,0.20616,0.00000,5.0230
7,2.3840,1.85766,2.09489,0.23724,0.23509,0.00000,5.0237
8,2.8337,1.87165,2.15346,0.28181,0.27944,0.00000,5.0230
9,3.0805,1.87317,2.18015,0.30698,0.30377,0.00000,5.0063
10,3.3150,1.87991,2.20963,0.32972,0.32689,0.00000,5.0060
11,3.5694,1.88769,2.24250,0.35481,0.35198,0.00000,5.0144
12,4.0340,1.89626,2.29665,0.40039,0.39779,0.00000,5.0032
13,4.2588,1.90342,2.32567,0.42225,0.41996,0.00000,5.0035
14,4.4906,1.91041,2.35528,0.44488,0.44281,0.00000,5.0056
15,4.7044,1.91115,2.37879,0.46764,0.46390,0.00000,5.0032
16,6.7597,1.95691,2.62745,0.67054,0.66657,0.00000,5.0024
17,6.9328,1.95895,2.64771,0.68876,0.68364,0.00000,5.0028
18,7.1078,1.96040,2.66733,0.70693,0.70090,0.00000,5.0028
19,7.2835,1.96399,2.68687,0.72288,0.71822,0.00000,5.0028
20,7.6295,1.97132,2.72832,0.75700,0.75235,0.00000,5.0028
21,7.7942,1.97245,2.74668,0.77423,0.76858,0.00000,5.0032
22,7.9572,1.97492,2.76485,0.78993,0.78466,0.00000,5.0024
23,8.1114,1.98007,2.78482,0.80475,0.79986,0.00000,5.0035
24,8.3707,1.98280,2.81297,0.83017,0.82544,0.00000,5.0021
25,8.5153,1.98515,2.83011,0.84496,0.83969,0.00000,5.0024
26,8.6692,1.98758,2.84764,0.86006,0.85487,0.00000,5.0028
27,8.8170,1.98865,2.86321,0.87456,0.86945,0.00000,5.0028
28,9.1011,1.99567,2.89939,0.90372,0.89746,0.00000,5.0028
29,9.2538,1.99660,2.91423,0.91763,0.91251,0.00000,5.0024
30,9.3823,1.99744,2.92957,0.93213,0.92519,0.00000,5.0024
31,9.5130,2.00094,2.94588,0.94494,0.93807,0.00000,5.0028
32,8.8728,1.99192,2.87258,0.88067,0.87495,0.00000,5.0010
33,9.0215,1.99393,2.89033,0.89641,0.88961,0.00000,5.0024
34,9.1649,1.99676,2.90677,0.91001,0.90375,0.00000,5.0021
35,9.3101,1.99842,2.92267,0.92426,0.91807,0.00000,5.0028
36,9.5954,2.00235,2.95450,0.95215,0.94620,0.00000,5.0017
37,9.7118,2.00596,2.97113,0.96516,0.95768,0.00000,5.0032
38,9.8469,2.00746,2.98441,0.97695,0.97100,0.00000,5.0017
39,9.9809,2.01083,2.99893,0.98811,0.98421,0.00000,5.0014
40,10.1912,2.01226,3.02317,1.01091,1.00496,0.00000,5.0021
41,10.3057,2.01475,3.03924,1.02449,1.01624,0.00000,5.0028
42,10.4156,2.01819,3.05352,1.03533,1.02708,0.00000,5.0028
43,10.5511,2.02109,3.06718,1.04609,1.04044,0.00000,5.0028
44,10.7949,2.02545,3.09536,1.06991,1.06449,0.00000,5.0024
45,10.9018,2.02330,3.10710,1.08380,1.07502,0.00000,5.0028
46,11.0241,2.02629,3.11978,1.09350,1.08709,0.00000,5.0000
47,11.1417,2.02842,3.13382,1.10540,1.09869,0.00000,5.0028
48,12.1952,2.04598,3.25734,1.21135,1.20257,0.00000,5.0024
49,12.3037,2.04598,3.26756,1.22159,1.21327,0.00000,5.0028
50,12.4029,2.04642,3.27642,1.23000,1.22305,0.00000,5.0003
51,12.4814,2.04845,3.28863,1.24017,1.23079,0.00000,5.0014
52,12.6797,2.05141,3.31092,1.25951,1.25035,0.00000,5.0021
53,12.7757,2.05309,3.32076,1.26767,1.25981,0.00000,5.0021
54,12.8584,2.05386,3.33091,1.27705,1.26797,0.00000,5.0017
55,12.9556,2.05541,3.34006,1.28465,1.27756,0.00000,5.0010
56,13.0858,2.05685,3.35563,1.29878,1.29039,0.00000,5.0014
57,13.1734,2.05882,3.36640,1.30758,1.29903,0.00000,5.0017
58,13.2465,2.05854,3.37477,1.31623,1.30623,0.00000,5.0007
59,13.3506,2.06149,3.38556,1.32406,1.31651,0.00000,5.0017
60,13.5196,2.06411,3.40453,1.34042,1.33317,0.00000,5.0007
61,13.5876,2.06546,3.41426,1.34881,1.33988,0.00000,5.0021
62,13.6484,2.06205,3.41745,1.35540,1.34587,0.00000,4.9937
63,13.7626,2.06828,3.43327,1.36499,1.35713,0.00000,5.0021
# i_max=13.763 mA  v_die@i_max=2.0683 V  rail 4.9937 to 5.0240 V  sag=30.4 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
