# ---------------------------------------------------------
# bandgap raw 221.063  ->  rail now 5.0244 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3481,1.75503,1.79027,0.03525,0.03433,0.00000,5.0226
2,0.6676,1.78198,1.84949,0.06751,0.06583,0.00000,5.0230
3,0.9694,1.80165,1.89931,0.09766,0.09559,0.00000,5.0244
4,1.5482,1.82802,1.98483,0.15681,0.15267,0.00000,5.0176
5,1.8373,1.83978,2.02508,0.18531,0.18117,0.00000,5.0205
6,2.0914,1.85337,2.06421,0.21083,0.20623,0.00000,5.0247
7,2.3810,1.85670,2.09624,0.23954,0.23479,0.00000,5.0169
8,2.8268,1.86786,2.15157,0.28371,0.27875,0.00000,5.0070
9,3.0741,1.87693,2.18496,0.30802,0.30314,0.00000,5.0060
10,3.3234,1.88579,2.21863,0.33284,0.32772,0.00000,5.0155
11,3.5583,1.88835,2.24550,0.35715,0.35088,0.00000,5.0095
12,4.0200,1.89970,2.30184,0.40214,0.39642,0.00000,5.0032
13,4.2596,1.90726,2.33303,0.42577,0.42004,0.00000,5.0074
14,4.4741,1.91222,2.36021,0.44799,0.44120,0.00000,5.0046
15,4.7036,1.91658,2.38705,0.47047,0.46382,0.00000,5.0074
16,6.7351,1.95947,2.63347,0.67400,0.66415,0.00000,5.0032
17,6.9054,1.96176,2.65522,0.69346,0.68094,0.00000,5.0032
18,7.0853,1.96590,2.67580,0.70990,0.69868,0.00000,5.0028
19,7.2521,1.96988,2.69761,0.72773,0.71513,0.00000,5.0063
20,7.6045,1.97474,2.73599,0.76125,0.74988,0.00000,5.0032
21,7.7528,1.97805,2.75515,0.77710,0.76451,0.00000,5.0024
22,7.9255,1.98118,2.77301,0.79183,0.78153,0.00000,5.0024
23,8.0731,1.98117,2.79099,0.80983,0.79609,0.00000,5.0028
24,8.3295,1.99087,2.82293,0.83206,0.82137,0.00000,5.0024
25,8.4720,1.99003,2.83980,0.84977,0.83542,0.00000,5.0024
26,8.6254,1.99295,2.85746,0.86452,0.85055,0.00000,5.0021
27,8.7763,1.99426,2.87351,0.87925,0.86543,0.00000,5.0039
28,9.0587,1.99935,2.90743,0.90809,0.89328,0.00000,5.0024
29,9.2122,2.00151,2.92282,0.92132,0.90842,0.00000,5.0017
30,9.3196,2.00744,2.94102,0.93358,0.91900,0.00000,5.0024
31,9.4674,2.00759,2.95590,0.94831,0.93358,0.00000,5.0024
32,8.8609,1.99792,2.88436,0.88644,0.87377,0.00000,5.0017
33,8.9991,2.00080,2.90140,0.90061,0.88740,0.00000,5.0024
34,9.1406,2.00285,2.91649,0.91365,0.90136,0.00000,5.0028
35,9.2640,2.00432,2.93272,0.92840,0.91352,0.00000,5.0021
36,9.5524,2.00979,2.96542,0.95563,0.94197,0.00000,5.0028
37,9.6710,2.01240,2.98010,0.96770,0.95366,0.00000,5.0024
38,9.8064,2.01346,2.99542,0.98197,0.96701,0.00000,5.0028
39,9.9362,2.01567,3.00929,0.99362,0.97981,0.00000,5.0003
40,10.1184,2.01996,3.03445,1.01449,0.99778,0.00000,5.0024
41,10.2526,2.02236,3.04810,1.02573,1.01101,0.00000,5.0010
42,10.3849,2.02319,3.06220,1.03901,1.02405,0.00000,5.0014
43,10.4977,2.02698,3.07727,1.05029,1.03518,0.00000,5.0024
44,10.7439,2.02884,3.10295,1.07411,1.05946,0.00000,5.0014
45,10.8484,2.03140,3.11826,1.08685,1.06976,0.00000,5.0024
46,10.9691,2.03270,3.13131,1.09861,1.08166,0.00000,5.0024
47,11.0705,2.03367,3.14204,1.10838,1.09167,0.00000,5.0007
48,12.1307,2.04977,3.26505,1.21528,1.19620,0.00000,5.0007
49,12.2258,2.05122,3.27642,1.22519,1.20558,0.00000,5.0003
50,12.3315,2.05560,3.28878,1.23318,1.21601,0.00000,5.0024
51,12.4264,2.05441,3.29832,1.24391,1.22537,0.00000,5.0014
52,12.6179,2.06041,3.32084,1.26043,1.24425,0.00000,5.0024
53,12.7046,2.06117,3.33145,1.27028,1.25280,0.00000,5.0024
54,12.7771,2.06134,3.34076,1.27941,1.25995,0.00000,5.0017
55,12.8720,2.06289,3.35119,1.28830,1.26930,0.00000,5.0007
56,12.9954,2.06791,3.36709,1.29918,1.28147,0.00000,5.0017
57,13.1010,2.06712,3.37688,1.30976,1.29189,0.00000,5.0028
58,13.1597,2.06496,3.38269,1.31772,1.29767,0.00000,4.9965
59,13.2547,2.06791,3.39502,1.32711,1.30704,0.00000,5.0017
60,13.4265,2.07073,3.41433,1.34360,1.32398,0.00000,5.0017
61,13.5201,2.07287,3.42471,1.35184,1.33322,0.00000,5.0017
62,13.5817,2.07402,3.43316,1.35913,1.33929,0.00000,5.0010
63,13.6651,2.07502,3.44245,1.36743,1.34752,0.00000,5.0007
# i_max=13.665 mA  v_die@i_max=2.0750 V  rail 4.9965 to 5.0247 V  sag=28.3 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
