# ---------------------------------------------------------
# bandgap raw 220.891  ->  rail now 5.0283 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2983,2.23538,2.26503,0.02965,0.02942,0.00000,5.0215
2,0.5588,2.27390,2.33008,0.05618,0.05511,0.00000,5.0240
3,0.8325,2.30180,2.38428,0.08247,0.08209,0.00000,5.0240
4,1.3128,2.35077,2.48198,0.13121,0.12945,0.00000,5.0233
5,1.5407,2.37364,2.52610,0.15247,0.15193,0.00000,5.0240
6,1.7523,2.38211,2.55659,0.17448,0.17279,0.00000,5.0123
7,1.9776,2.40351,2.59983,0.19631,0.19501,0.00000,5.0219
8,2.3377,2.43259,2.66342,0.23083,0.23052,0.00000,5.0226
9,2.5316,2.44284,2.69339,0.25056,0.24964,0.00000,5.0152
10,2.7274,2.45807,2.72795,0.26987,0.26895,0.00000,5.0233
11,2.9317,2.47294,2.76242,0.28948,0.28909,0.00000,5.0258
12,3.2804,2.49351,2.81845,0.32494,0.32348,0.00000,5.0201
13,3.4793,2.50355,2.84710,0.34355,0.34309,0.00000,5.0247
14,3.6347,2.51006,2.87193,0.36186,0.35842,0.00000,5.0190
15,3.8019,2.52027,2.89778,0.37751,0.37491,0.00000,5.0205
16,5.3501,2.59204,3.12213,0.53009,0.52757,0.00000,5.0032
17,5.5065,2.60261,3.14706,0.54445,0.54300,0.00000,5.0141
18,5.6353,2.60692,3.16499,0.55807,0.55570,0.00000,5.0127
19,5.7508,2.60964,3.17894,0.56930,0.56709,0.00000,5.0070
20,6.0240,2.62962,3.22755,0.59793,0.59402,0.00000,5.0233
21,6.1181,2.62472,3.23077,0.60605,0.60330,0.00000,5.0032
22,6.2400,2.63047,3.24932,0.61884,0.61533,0.00000,5.0035
23,6.3821,2.64197,3.27422,0.63225,0.62934,0.00000,5.0194
24,6.5460,2.64652,3.29508,0.64856,0.64550,0.00000,5.0084
25,6.6578,2.65303,3.31308,0.66004,0.65653,0.00000,5.0134
26,6.7947,2.65761,3.32908,0.67148,0.67002,0.00000,5.0148
27,6.8658,2.65997,3.34076,0.68079,0.67704,0.00000,5.0123
28,7.1071,2.67201,3.37667,0.70466,0.70084,0.00000,5.0180
29,7.1957,2.66780,3.38065,0.71285,0.70956,0.00000,5.0042
30,7.2903,2.67149,3.39436,0.72287,0.71890,0.00000,5.0060
31,7.3998,2.67665,3.40948,0.73283,0.72970,0.00000,5.0056
32,6.9286,2.65876,3.34421,0.68545,0.68323,0.00000,5.0032
33,7.0458,2.66160,3.36006,0.69846,0.69479,0.00000,5.0056
34,7.1397,2.66567,3.37376,0.70809,0.70405,0.00000,5.0035
35,7.2337,2.67006,3.38750,0.71743,0.71331,0.00000,5.0032
36,7.4370,2.67850,3.41545,0.73695,0.73336,0.00000,5.0035
37,7.5689,2.68958,3.43909,0.74951,0.74637,0.00000,5.0183
38,7.6485,2.68654,3.44388,0.75735,0.75422,0.00000,5.0067
39,7.7289,2.68903,3.45454,0.76551,0.76215,0.00000,5.0035
40,7.8793,2.69297,3.47376,0.78080,0.77698,0.00000,5.0032
41,7.9748,2.69560,3.48619,0.79059,0.78639,0.00000,5.0028
42,8.0710,2.70314,3.50247,0.79932,0.79588,0.00000,5.0113
43,8.1470,2.70362,3.51050,0.80689,0.80337,0.00000,5.0035
44,8.3241,2.70884,3.53350,0.82466,0.82084,0.00000,5.0039
45,8.4158,2.71312,3.54415,0.83103,0.82989,0.00000,5.0032
46,8.4776,2.71499,3.55494,0.83994,0.83597,0.00000,5.0035
47,8.5745,2.71793,3.56721,0.84928,0.84554,0.00000,5.0032
48,9.3287,2.74308,3.66795,0.92487,0.91991,0.00000,5.0028
49,9.4092,2.74568,3.67726,0.93159,0.92784,0.00000,5.0028
50,9.4741,2.74793,3.68638,0.93844,0.93425,0.00000,5.0032
51,9.5492,2.74915,3.69470,0.94554,0.94165,0.00000,5.0032
52,9.6785,2.75526,3.71287,0.95761,0.95440,0.00000,5.0032
53,9.7474,2.75773,3.72396,0.96623,0.96119,0.00000,5.0060
54,9.8039,2.75847,3.72913,0.97066,0.96677,0.00000,5.0032
55,9.8683,2.76049,3.73795,0.97746,0.97311,0.00000,5.0028
56,9.9689,2.76385,3.74994,0.98609,0.98304,0.00000,5.0028
57,10.0175,2.76675,3.75909,0.99233,0.98783,0.00000,5.0035
58,10.0834,2.76900,3.76707,0.99807,0.99433,0.00000,5.0032
59,10.1485,2.76774,3.77307,1.00533,1.00075,0.00000,5.0028
60,10.2732,2.77079,3.78841,1.01762,1.01304,0.00000,5.0028
61,10.3343,2.77453,3.79734,1.02281,1.01907,0.00000,5.0028
62,10.3939,2.77491,3.80268,1.02777,1.02495,0.00000,5.0028
63,10.4334,2.77751,3.81123,1.03372,1.02884,0.00000,5.0028
# i_max=10.433 mA  v_die@i_max=2.7775 V  rail 5.0028 to 5.0258 V  sag=23.0 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
