# ---------------------------------------------------------
# bandgap raw 221.422  ->  rail now 5.0162 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2962,2.23284,2.26228,0.02944,0.02921,0.00000,5.0024
2,0.5525,2.27164,2.32757,0.05593,0.05448,0.00000,5.0035
3,0.8242,2.30110,2.38345,0.08234,0.08128,0.00000,5.0032
4,1.2989,2.35036,2.48057,0.13022,0.12808,0.00000,5.0035
5,1.5356,2.36888,2.52076,0.15188,0.15142,0.00000,5.0028
6,1.7423,2.38506,2.55985,0.17478,0.17181,0.00000,5.0028
7,1.9633,2.40397,2.59940,0.19543,0.19360,0.00000,5.0039
8,2.3257,2.43152,2.66184,0.23033,0.22933,0.00000,5.0021
9,2.5224,2.44184,2.69248,0.25065,0.24874,0.00000,5.0024
10,2.7107,2.45682,2.72603,0.26921,0.26730,0.00000,5.0028
11,2.9118,2.46688,2.75508,0.28820,0.28713,0.00000,5.0024
12,3.2683,2.49112,2.81554,0.32443,0.32229,0.00000,5.0032
13,3.4593,2.50071,2.84290,0.34219,0.34112,0.00000,5.0028
14,3.6172,2.50797,2.86855,0.36059,0.35669,0.00000,5.0028
15,3.7746,2.51982,2.89608,0.37626,0.37222,0.00000,5.0032
16,5.3392,2.59907,3.12900,0.52994,0.52650,0.00000,5.0032
17,5.4782,2.60316,3.14665,0.54349,0.54021,0.00000,5.0028
18,5.6009,2.60839,3.16536,0.55696,0.55231,0.00000,5.0024
19,5.7298,2.61378,3.18292,0.56914,0.56502,0.00000,5.0021
20,5.9879,2.62375,3.21902,0.59528,0.59047,0.00000,5.0017
21,6.0912,2.62936,3.23513,0.60577,0.60065,0.00000,5.0014
22,6.2288,2.63579,3.25474,0.61895,0.61422,0.00000,5.0032
23,6.3386,2.63999,3.27008,0.63009,0.62505,0.00000,5.0024
24,6.5145,2.64692,3.29450,0.64759,0.64240,0.00000,5.0014
25,6.6348,2.65308,3.31214,0.65906,0.65425,0.00000,5.0028
26,6.7393,2.65781,3.32764,0.66983,0.66456,0.00000,5.0028
27,6.8342,2.66111,3.34075,0.67964,0.67392,0.00000,5.0014
28,7.0719,2.66881,3.37114,0.70233,0.69736,0.00000,5.0021
29,7.1733,2.67293,3.38556,0.71263,0.70736,0.00000,5.0021
30,7.2616,2.67535,3.39760,0.72225,0.71607,0.00000,5.0010
31,7.3640,2.68171,3.41405,0.73235,0.72616,0.00000,5.0028
32,6.8995,2.66413,3.35006,0.68593,0.68036,0.00000,5.0010
33,7.0242,2.66743,3.36550,0.69807,0.69265,0.00000,5.0028
34,7.1166,2.67015,3.37786,0.70772,0.70176,0.00000,5.0024
35,7.2285,2.67438,3.39176,0.71738,0.71280,0.00000,5.0028
36,7.4270,2.68366,3.42007,0.73642,0.73237,0.00000,5.0024
37,7.5191,2.68610,3.43366,0.74756,0.74146,0.00000,5.0024
38,7.6205,2.68938,3.44618,0.75680,0.75146,0.00000,5.0024
39,7.6971,2.69350,3.45877,0.76527,0.75901,0.00000,5.0024
40,7.8594,2.69699,3.47719,0.78021,0.77502,0.00000,4.9993
41,7.9461,2.69972,3.48993,0.79021,0.78357,0.00000,5.0028
42,8.0259,2.70583,3.50383,0.79800,0.79143,0.00000,5.0028
43,8.1123,2.70759,3.51380,0.80621,0.79995,0.00000,5.0007
44,8.2870,2.71312,3.53770,0.82458,0.81718,0.00000,5.0024
45,8.3754,2.71644,3.54684,0.83040,0.82590,0.00000,5.0007
46,8.4369,2.72133,3.56100,0.83968,0.83197,0.00000,5.0028
47,8.5259,2.72125,3.57038,0.84914,0.84074,0.00000,5.0014
48,9.2871,2.74822,3.67164,0.92343,0.91580,0.00000,5.0003
49,9.3700,2.75094,3.68247,0.93153,0.92398,0.00000,5.0021
50,9.4343,2.75033,3.68705,0.93672,0.93031,0.00000,4.9975
51,9.5018,2.75467,3.69905,0.94438,0.93697,0.00000,5.0014
52,9.6453,2.75943,3.71674,0.95730,0.95112,0.00000,5.0003
53,9.6919,2.76179,3.72499,0.96320,0.95572,0.00000,4.9996
54,9.7723,2.76400,3.73406,0.97006,0.96365,0.00000,5.0028
55,9.8172,2.76705,3.74360,0.97655,0.96807,0.00000,5.0028
56,9.9249,2.77006,3.75608,0.98602,0.97869,0.00000,5.0024
57,9.9896,2.77179,3.76229,0.99049,0.98508,0.00000,5.0003
58,10.0200,2.77262,3.76886,0.99623,0.98807,0.00000,4.9996
59,10.0977,2.77322,3.77796,1.00474,0.99574,0.00000,5.0014
60,10.2204,2.77792,3.79315,1.01523,1.00783,0.00000,4.9993
61,10.2833,2.77872,3.80108,1.02236,1.01404,0.00000,5.0021
62,10.3366,2.78008,3.80540,1.02532,1.01929,0.00000,4.9982
63,10.3948,2.78434,3.81692,1.03258,1.02503,0.00000,5.0024
# i_max=10.395 mA  v_die@i_max=2.7843 V  rail 4.9975 to 5.0039 V  sag=6.3 mV

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
