# ---------------------------------------------------------
# bandgap raw 220.297  ->  rail now 5.0418 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3521,1.75503,1.78975,0.03472,0.03472,0.00000,5.0244
2,0.6628,1.78114,1.84857,0.06743,0.06536,0.00000,5.0219
3,0.9723,1.80165,1.89822,0.09657,0.09588,0.00000,5.0233
4,1.5591,1.82838,1.98373,0.15535,0.15374,0.00000,5.0258
5,1.8454,1.83870,2.02129,0.18259,0.18198,0.00000,5.0240
6,2.0955,1.85233,2.06051,0.20818,0.20664,0.00000,5.0254
7,2.3886,1.85757,2.09418,0.23661,0.23554,0.00000,5.0251
8,2.8365,1.87214,2.15338,0.28124,0.27970,0.00000,5.0237
9,3.0871,1.87755,2.18442,0.30687,0.30442,0.00000,5.0176
10,3.3201,1.88211,2.21157,0.32946,0.32740,0.00000,5.0116
11,3.5777,1.89351,2.24738,0.35387,0.35280,0.00000,5.0254
12,4.0424,1.89758,2.29803,0.40046,0.39862,0.00000,5.0070
13,4.2699,1.90800,2.32998,0.42197,0.42105,0.00000,5.0152
14,4.5107,1.91458,2.36083,0.44626,0.44480,0.00000,5.0244
15,4.7067,1.91278,2.37881,0.46603,0.46412,0.00000,5.0056
16,6.7653,1.95436,2.62415,0.66980,0.66712,0.00000,5.0032
17,6.9374,1.96006,2.64828,0.68822,0.68410,0.00000,5.0056
18,7.1116,1.96323,2.66710,0.70387,0.70128,0.00000,5.0028
19,7.2824,1.96405,2.68675,0.72270,0.71812,0.00000,5.0032
20,7.6331,1.96947,2.72622,0.75675,0.75270,0.00000,5.0032
21,7.8005,1.97574,2.74877,0.77303,0.76920,0.00000,5.0088
22,7.9694,1.97498,2.76374,0.78876,0.78586,0.00000,5.0028
23,8.1203,1.98026,2.78390,0.80365,0.80074,0.00000,5.0067
24,8.3775,1.98232,2.81308,0.83077,0.82611,0.00000,5.0067
25,8.5182,1.98353,2.82764,0.84410,0.83998,0.00000,5.0028
26,8.6705,1.98665,2.84593,0.85928,0.85500,0.00000,5.0032
27,8.8217,1.98842,2.86267,0.87426,0.86991,0.00000,5.0028
28,9.1080,1.99390,2.89723,0.90333,0.89814,0.00000,5.0032
29,9.2600,1.99683,2.91217,0.91534,0.91312,0.00000,5.0024
30,9.3890,1.99947,2.92868,0.92921,0.92585,0.00000,5.0032
31,9.5336,2.00229,2.94584,0.94355,0.94011,0.00000,5.0035
32,8.8886,1.99234,2.87204,0.87971,0.87650,0.00000,5.0021
33,9.0267,1.99413,2.88845,0.89432,0.89012,0.00000,5.0032
34,9.1827,1.99402,2.90311,0.90909,0.90551,0.00000,5.0021
35,9.3123,1.99841,2.92151,0.92310,0.91829,0.00000,5.0032
36,9.6066,2.00071,2.95199,0.95128,0.94731,0.00000,5.0028
37,9.7174,2.00446,2.96773,0.96327,0.95824,0.00000,5.0024
38,9.8543,2.00833,2.98464,0.97631,0.97173,0.00000,5.0032
39,10.0007,2.01171,2.99880,0.98709,0.98617,0.00000,5.0024
40,10.2011,2.00940,3.02014,1.01074,1.00593,0.00000,5.0032
41,10.3258,2.01536,3.03764,1.02227,1.01823,0.00000,5.0028
42,10.4372,2.01673,3.05113,1.03441,1.02921,0.00000,5.0032
43,10.5611,2.01834,3.06382,1.04548,1.04143,0.00000,5.0028
44,10.8019,2.02285,3.09252,1.06968,1.06517,0.00000,5.0028
45,10.9010,2.02414,3.10550,1.08136,1.07495,0.00000,5.0028
46,11.0442,2.02581,3.11915,1.09334,1.08907,0.00000,5.0032
47,11.1456,2.02743,3.13153,1.10411,1.09907,0.00000,5.0028
48,12.2147,2.04483,3.25504,1.21021,1.20449,0.00000,5.0028
49,12.3230,2.04316,3.26382,1.22066,1.21517,0.00000,5.0024
50,12.4206,2.04758,3.27665,1.22907,1.22479,0.00000,5.0028
51,12.4979,2.04736,3.28718,1.23982,1.23242,0.00000,5.0024
52,12.6983,2.04950,3.30741,1.25790,1.25218,0.00000,5.0021
53,12.7797,2.05171,3.31764,1.26593,1.26020,0.00000,5.0024
54,12.8790,2.05444,3.32971,1.27527,1.27000,0.00000,5.0032
55,12.9765,2.05429,3.33871,1.28443,1.27962,0.00000,5.0032
56,13.1125,2.05698,3.35550,1.29852,1.29303,0.00000,5.0024
57,13.1768,2.05896,3.36473,1.30577,1.29936,0.00000,5.0024
58,13.2746,2.05784,3.37341,1.31557,1.30901,0.00000,5.0014
59,13.3681,2.05888,3.38260,1.32373,1.31823,0.00000,5.0028
60,13.5410,2.06302,3.40273,1.33971,1.33528,0.00000,5.0017
61,13.6126,2.06491,3.41313,1.34821,1.34234,0.00000,5.0024
62,13.6904,2.06264,3.41952,1.35688,1.35001,0.00000,5.0017
63,13.7711,2.06683,3.43029,1.36346,1.35797,0.00000,5.0021
# i_max=13.771 mA  v_die@i_max=2.0668 V  rail 5.0014 to 5.0258 V  sag=24.4 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
