# ---------------------------------------------------------
# bandgap raw 221.000  ->  rail now 5.0258 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.3470,1.75417,1.78892,0.03475,0.03422,0.00000,5.0144
2,0.6713,1.78186,1.84874,0.06689,0.06620,0.00000,5.0215
3,0.9667,1.80201,1.89833,0.09633,0.09533,0.00000,5.0226
4,1.5586,1.82818,1.98317,0.15500,0.15370,0.00000,5.0187
5,1.8389,1.83937,2.02209,0.18272,0.18134,0.00000,5.0208
6,2.0888,1.84594,2.05383,0.20789,0.20598,0.00000,5.0081
7,2.3866,1.85664,2.09260,0.23596,0.23535,0.00000,5.0190
8,2.8226,1.86486,2.14488,0.28001,0.27833,0.00000,5.0035
9,3.0771,1.87267,2.17870,0.30603,0.30343,0.00000,5.0032
10,3.3210,1.88294,2.21141,0.32848,0.32748,0.00000,5.0106
11,3.5635,1.88503,2.23811,0.35307,0.35139,0.00000,5.0046
12,4.0425,1.89641,2.29642,0.40000,0.39863,0.00000,5.0032
13,4.2580,1.90426,2.32536,0.42110,0.41988,0.00000,5.0035
14,4.4931,1.90916,2.35352,0.44436,0.44306,0.00000,5.0032
15,4.7033,1.91307,2.37832,0.46524,0.46379,0.00000,5.0028
16,6.7609,1.95620,2.62573,0.66952,0.66670,0.00000,5.0028
17,6.9346,1.95981,2.64714,0.68734,0.68383,0.00000,5.0024
18,7.1137,1.96321,2.66744,0.70423,0.70148,0.00000,5.0032
19,7.2850,1.96414,2.68672,0.72258,0.71838,0.00000,5.0028
20,7.6318,1.97002,2.72649,0.75647,0.75258,0.00000,5.0028
21,7.8025,1.97373,2.74596,0.77222,0.76940,0.00000,5.0035
22,7.9655,1.97750,2.76481,0.78731,0.78548,0.00000,5.0028
23,8.1172,1.98017,2.78306,0.80288,0.80044,0.00000,5.0028
24,8.3725,1.98192,2.81180,0.82989,0.82561,0.00000,5.0032
25,8.5176,1.98439,2.82835,0.84397,0.83992,0.00000,5.0024
26,8.6715,1.98628,2.84565,0.85937,0.85510,0.00000,5.0028
27,8.8189,1.98837,2.86235,0.87398,0.86963,0.00000,5.0021
28,9.1104,1.99468,2.89771,0.90304,0.89838,0.00000,5.0028
29,9.2609,1.99814,2.91272,0.91459,0.91321,0.00000,5.0021
30,9.3885,1.99988,2.92881,0.92893,0.92580,0.00000,5.0024
31,9.5246,2.00269,2.94573,0.94304,0.93922,0.00000,5.0028
32,8.8927,1.99283,2.87249,0.87966,0.87691,0.00000,5.0032
33,9.0273,1.99587,2.89003,0.89415,0.89018,0.00000,5.0035
34,9.1748,1.99606,2.90499,0.90893,0.90473,0.00000,5.0024
35,9.3125,1.99918,2.92145,0.92227,0.91830,0.00000,5.0028
36,9.6036,2.00171,2.95262,0.95091,0.94702,0.00000,5.0024
37,9.7129,2.00661,2.96928,0.96267,0.95779,0.00000,5.0021
38,9.8499,2.00821,2.98439,0.97618,0.97130,0.00000,5.0021
39,10.0000,2.01255,2.99926,0.98671,0.98610,0.00000,5.0024
40,10.1965,2.01208,3.02184,1.00975,1.00548,0.00000,5.0028
41,10.3167,2.01647,3.03792,1.02145,1.01733,0.00000,5.0017
42,10.4249,2.02002,3.05313,1.03311,1.02800,0.00000,5.0028
43,10.5573,2.02010,3.06527,1.04517,1.04105,0.00000,5.0028
44,10.7973,2.02350,3.09288,1.06938,1.06473,0.00000,5.0014
45,10.9056,2.02505,3.10663,1.08159,1.07540,0.00000,5.0032
46,11.0434,2.02759,3.12017,1.09258,1.08899,0.00000,5.0024
47,11.1472,2.02797,3.13192,1.10395,1.09922,0.00000,5.0024
48,12.2100,2.04667,3.25573,1.20906,1.20402,0.00000,5.0024
49,12.3149,2.04426,3.26398,1.21971,1.21437,0.00000,5.0010
50,12.4159,2.04995,3.27779,1.22784,1.22433,0.00000,5.0024
51,12.4885,2.04905,3.28771,1.23867,1.23149,0.00000,5.0021
52,12.6937,2.05240,3.30947,1.25707,1.25173,0.00000,5.0024
53,12.7736,2.05306,3.31785,1.26479,1.25960,0.00000,5.0003
54,12.8681,2.05595,3.32991,1.27396,1.26892,0.00000,5.0007
55,12.9710,2.05590,3.33947,1.28357,1.27907,0.00000,5.0028
56,13.0908,2.05669,3.35321,1.29652,1.29088,0.00000,4.9982
57,13.1749,2.06142,3.36533,1.30391,1.29918,0.00000,5.0017
58,13.2486,2.05829,3.37030,1.31201,1.30644,0.00000,4.9947
59,13.3550,2.06113,3.38378,1.32266,1.31693,0.00000,5.0010
60,13.5294,2.06585,3.40441,1.33856,1.33414,0.00000,5.0017
61,13.5985,2.06625,3.41331,1.34706,1.34095,0.00000,5.0007
62,13.6842,2.06562,3.42104,1.35543,1.34940,0.00000,5.0017
63,13.7590,2.06767,3.42940,1.36173,1.35677,0.00000,4.9982
# i_max=13.759 mA  v_die@i_max=2.0677 V  rail 4.9947 to 5.0226 V  sag=27.9 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
