# ---------------------------------------------------------
# bandgap raw 224.984  ->  rail now 4.9368 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2817,2.50715,2.53522,0.02807,0.02777,0.00000,4.9241
2,0.4905,2.54021,2.58895,0.04875,0.04837,0.00000,4.9361
3,0.7311,2.55439,2.62709,0.07270,0.07210,0.00000,4.9364
4,1.1665,2.58384,2.69948,0.11564,0.11503,0.00000,4.9364
5,1.3713,2.60279,2.73862,0.13583,0.13522,0.00000,4.9550
6,1.5717,2.60748,2.76382,0.15634,0.15499,0.00000,4.9481
7,1.7659,2.62284,2.79773,0.17490,0.17414,0.00000,4.9568
8,2.0693,2.62852,2.83559,0.20707,0.20406,0.00000,4.9382
9,2.2763,2.63707,2.86326,0.22620,0.22446,0.00000,4.9361
10,2.4481,2.64701,2.88925,0.24224,0.24141,0.00000,4.9361
11,2.6197,2.65726,2.91709,0.25983,0.25832,0.00000,4.9354
12,2.9412,2.67361,2.96673,0.29311,0.29003,0.00000,4.9340
13,3.1259,2.67835,2.98743,0.30908,0.30825,0.00000,4.9340
14,3.2711,2.68799,3.01183,0.32384,0.32256,0.00000,4.9354
15,3.4257,2.68821,3.02835,0.34014,0.33781,0.00000,4.9347
16,4.8780,2.73997,3.22257,0.48260,0.48102,0.00000,4.9323
17,4.9939,2.74530,3.24099,0.49569,0.49245,0.00000,4.9361
18,5.1304,2.74669,3.25485,0.50816,0.50590,0.00000,4.9351
19,5.2349,2.75174,3.27172,0.51998,0.51622,0.00000,4.9358
20,5.4897,2.75621,3.30116,0.54495,0.54134,0.00000,4.9347
21,5.6114,2.76160,3.31638,0.55478,0.55334,0.00000,4.9358
22,5.7207,2.76312,3.33085,0.56773,0.56412,0.00000,4.9364
23,5.8211,2.76759,3.34530,0.57771,0.57402,0.00000,4.9361
24,6.0101,2.77486,3.36857,0.59371,0.59266,0.00000,4.9358
25,6.1051,2.77564,3.38195,0.60632,0.60203,0.00000,4.9347
26,6.1977,2.78016,3.39358,0.61342,0.61116,0.00000,4.9299
27,6.3043,2.78293,3.40821,0.62528,0.62167,0.00000,4.9340
28,6.4786,2.78620,3.42874,0.64254,0.63886,0.00000,4.9241
29,6.5773,2.78962,3.44114,0.65152,0.64859,0.00000,4.9262
30,6.6713,2.78847,3.45016,0.66169,0.65786,0.00000,4.9200
31,6.7500,2.80182,3.47158,0.66976,0.66562,0.00000,4.9316
32,6.3389,2.78377,3.40975,0.62598,0.62508,0.00000,4.9245
33,6.4433,2.78873,3.42673,0.63801,0.63537,0.00000,4.9316
34,6.5474,2.79139,3.44005,0.64865,0.64564,0.00000,4.9337
35,6.6469,2.78946,3.44919,0.65974,0.65545,0.00000,4.9327
36,6.8334,2.79875,3.47545,0.67670,0.67384,0.00000,4.9323
37,6.9264,2.79601,3.48293,0.68692,0.68302,0.00000,4.9262
38,7.0178,2.80434,3.49968,0.69534,0.69203,0.00000,4.9354
39,7.1227,2.80911,3.51321,0.70410,0.70237,0.00000,4.9351
40,7.2116,2.80467,3.51979,0.71512,0.71114,0.00000,4.9194
41,7.3264,2.81604,3.54106,0.72502,0.72246,0.00000,4.9334
42,7.3880,2.80810,3.54090,0.73281,0.72853,0.00000,4.9197
43,7.4949,2.81812,3.56073,0.74261,0.73907,0.00000,4.9337
44,7.6434,2.81429,3.57296,0.75867,0.75371,0.00000,4.9235
45,7.7247,2.82161,3.58665,0.76504,0.76173,0.00000,4.9248
46,7.8230,2.82530,3.60109,0.77579,0.77142,0.00000,4.9351
47,7.8742,2.82119,3.59902,0.77783,0.77648,0.00000,4.9143
48,8.6032,2.84518,3.69752,0.85234,0.84836,0.00000,4.9252
49,8.6925,2.84710,3.70856,0.86146,0.85717,0.00000,4.9310
50,8.7502,2.85131,3.71838,0.86707,0.86286,0.00000,4.9347
51,8.8268,2.85145,3.72699,0.87554,0.87042,0.00000,4.9358
52,8.9448,2.85224,3.73917,0.88694,0.88204,0.00000,4.9316
53,9.0338,2.85507,3.74996,0.89489,0.89083,0.00000,4.9358
54,9.0966,2.85329,3.75460,0.90131,0.89702,0.00000,4.9354
55,9.1545,2.85462,3.76141,0.90679,0.90273,0.00000,4.9358
56,9.2719,2.85539,3.77436,0.91897,0.91430,0.00000,4.9364
57,9.3256,2.85921,3.78099,0.92178,0.91960,0.00000,4.9358
58,9.3712,2.86036,3.78897,0.92861,0.92409,0.00000,4.9364
59,9.4294,2.86222,3.79598,0.93375,0.92984,0.00000,4.9358
60,9.5272,2.86727,3.81044,0.94317,0.93948,0.00000,4.9358
61,9.5775,2.86826,3.81669,0.94843,0.94444,0.00000,4.9337
62,9.6249,2.86949,3.82312,0.95363,0.94912,0.00000,4.9334
63,9.6809,2.87207,3.83130,0.95923,0.95464,0.00000,4.9351
# i_max=9.681 mA  v_die@i_max=2.8721 V  rail 4.9143 to 4.9568 V  sag=42.5 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
