# ---------------------------------------------------------
# bandgap raw 221.109  ->  rail now 5.0233 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.4228,1.21247,1.25455,0.04208,0.04169,0.00000,5.0244
2,0.7868,1.17409,1.25244,0.07836,0.07759,0.00000,5.0258
3,1.0519,1.50639,1.61180,0.10542,0.10373,0.00000,5.0251
4,1.5947,1.75436,1.91337,0.15901,0.15725,0.00000,5.0251
5,1.8844,1.77432,1.96060,0.18628,0.18582,0.00000,5.0219
6,2.1369,1.79109,2.00418,0.21310,0.21072,0.00000,5.0180
7,2.4304,1.81036,2.05063,0.24027,0.23966,0.00000,5.0247
8,2.8398,1.85138,2.13385,0.28247,0.28003,0.00000,5.0067
9,3.0905,1.86408,2.17135,0.30727,0.30475,0.00000,5.0088
10,3.3179,1.87519,2.20473,0.32954,0.32717,0.00000,5.0032
11,3.5758,1.88867,2.24434,0.35568,0.35261,0.00000,5.0215
12,4.0471,1.89512,2.29550,0.40039,0.39909,0.00000,5.0032
13,4.2684,1.90052,2.32395,0.42343,0.42091,0.00000,5.0106
14,4.4993,1.90550,2.34986,0.44436,0.44367,0.00000,5.0032
15,4.7086,1.90670,2.37445,0.46775,0.46432,0.00000,5.0035
16,6.7755,1.94944,2.62131,0.67187,0.66813,0.00000,5.0021
17,6.9498,1.94834,2.63855,0.69021,0.68532,0.00000,5.0028
18,7.1305,1.95477,2.66233,0.70756,0.70314,0.00000,5.0024
19,7.2925,1.95875,2.68161,0.72286,0.71912,0.00000,5.0021
20,7.6535,1.95781,2.71657,0.75876,0.75471,0.00000,5.0028
21,7.8174,1.96596,2.74103,0.77507,0.77087,0.00000,5.0032
22,7.9812,1.96576,2.75683,0.79107,0.78703,0.00000,5.0024
23,8.1240,1.97260,2.77852,0.80591,0.80110,0.00000,5.0032
24,8.3806,1.97790,2.80813,0.83023,0.82641,0.00000,5.0024
25,8.5246,1.97744,2.82362,0.84618,0.84061,0.00000,5.0024
26,8.6749,1.98135,2.84228,0.86093,0.85544,0.00000,5.0021
27,8.8412,1.98332,2.85866,0.87534,0.87183,0.00000,5.0024
28,9.1251,1.98796,2.89252,0.90456,0.89983,0.00000,5.0028
29,9.2631,1.98980,2.90820,0.91839,0.91343,0.00000,5.0024
30,9.4100,1.99078,2.92359,0.93281,0.92792,0.00000,5.0028
31,9.5548,1.99391,2.94092,0.94701,0.94220,0.00000,5.0028
32,8.9124,1.98362,2.86744,0.88381,0.87885,0.00000,5.0024
33,9.0533,1.98805,2.88591,0.89786,0.89274,0.00000,5.0024
34,9.2080,1.98872,2.90153,0.91281,0.90800,0.00000,5.0028
35,9.3209,1.99039,2.91715,0.92676,0.91913,0.00000,5.0032
36,9.6121,1.99575,2.94832,0.95258,0.94785,0.00000,5.0028
37,9.7522,1.99804,2.96504,0.96701,0.96166,0.00000,5.0028
38,9.8631,2.00004,2.97951,0.97947,0.97260,0.00000,5.0021
39,10.0060,2.00268,2.99418,0.99150,0.98669,0.00000,5.0032
40,10.2074,2.00721,3.01857,1.01136,1.00655,0.00000,5.0024
41,10.3490,2.00596,3.03167,1.02570,1.02051,0.00000,5.0032
42,10.4544,2.00997,3.04576,1.03579,1.03091,0.00000,5.0021
43,10.5929,2.01140,3.06062,1.04922,1.04456,0.00000,5.0028
44,10.8414,2.01491,3.08810,1.07319,1.06907,0.00000,5.0028
45,10.9389,2.01742,3.10228,1.08487,1.07868,0.00000,5.0032
46,11.0566,2.01664,3.11441,1.09777,1.09029,0.00000,5.0035
47,11.1851,2.01819,3.12688,1.10869,1.10296,0.00000,5.0028
48,12.2410,2.03514,3.24993,1.21479,1.20708,0.00000,5.0028
49,12.3459,2.03366,3.25864,1.22498,1.21742,0.00000,5.0010
50,12.4336,2.03958,3.27161,1.23203,1.22607,0.00000,5.0021
51,12.5427,2.03798,3.28207,1.24409,1.23684,0.00000,5.0021
52,12.7270,2.04154,3.30121,1.25967,1.25501,0.00000,5.0000
53,12.8119,2.04280,3.31282,1.27003,1.26339,0.00000,5.0017
54,12.9113,2.04537,3.32504,1.27967,1.27318,0.00000,5.0024
55,12.9932,2.04408,3.33252,1.28843,1.28126,0.00000,5.0021
56,13.1397,2.04969,3.34959,1.29990,1.29570,0.00000,5.0007
57,13.2091,2.05019,3.35992,1.30973,1.30255,0.00000,5.0021
58,13.3135,2.04921,3.36945,1.32024,1.31284,0.00000,5.0017
59,13.4087,2.04982,3.37785,1.32803,1.32223,0.00000,5.0017
60,13.5750,2.05246,3.39788,1.34542,1.33863,0.00000,5.0032
61,13.6541,2.05359,3.40658,1.35299,1.34643,0.00000,5.0003
62,13.7389,2.05453,3.41566,1.36113,1.35480,0.00000,5.0028
63,13.8163,2.05544,3.42604,1.37060,1.36243,0.00000,5.0028
# i_max=13.816 mA  v_die@i_max=2.0554 V  rail 5.0000 to 5.0258 V  sag=25.8 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
