# ---------------------------------------------------------
# bandgap raw 220.281  ->  rail now 5.0422 V
# ---------------------------------------------------------
# iv_sweep  R_SENSE=98.61  VCC_DMM=5.034  OVERSAMPLE=64  prescaler=/32  adc_off=14.40mV  vbg_cal=1110.7
# rail_tracking=live
level,i_mA,v_die_V,v_anode_V,v_cath_V,v_sense_V,v_gnd_V,vcc_V
1,0.2817,2.51018,2.53857,0.02839,0.02778,0.00000,5.0095
2,0.4974,2.53232,2.58199,0.04966,0.04905,0.00000,5.0240
3,0.7453,2.55603,2.62984,0.07380,0.07350,0.00000,5.0233
4,1.1942,2.59098,2.71073,0.11975,0.11776,0.00000,5.0251
5,1.3990,2.60149,2.74205,0.14057,0.13796,0.00000,5.0233
6,1.6178,2.61522,2.77644,0.16122,0.15953,0.00000,5.0244
7,1.8110,2.62402,2.80506,0.18104,0.17858,0.00000,5.0233
8,2.1427,2.63973,2.85348,0.21374,0.21129,0.00000,5.0208
9,2.3357,2.65008,2.88347,0.23339,0.23032,0.00000,5.0233
10,2.5269,2.65867,2.90884,0.25017,0.24918,0.00000,5.0233
11,2.6891,2.66559,2.93414,0.26855,0.26517,0.00000,5.0244
12,3.0575,2.68041,2.98436,0.30396,0.30150,0.00000,5.0215
13,3.2263,2.68744,3.00820,0.32076,0.31815,0.00000,5.0244
14,3.3785,2.69546,3.03175,0.33630,0.33315,0.00000,5.0240
15,3.5321,2.69914,3.05173,0.35259,0.34830,0.00000,5.0212
16,5.0278,2.75185,3.25193,0.50008,0.49579,0.00000,5.0205
17,5.1680,2.75771,3.27262,0.51491,0.50962,0.00000,5.0247
18,5.2677,2.76098,3.28540,0.52442,0.51945,0.00000,5.0180
19,5.4168,2.76683,3.30636,0.53952,0.53415,0.00000,5.0247
20,5.6614,2.77072,3.33374,0.56301,0.55827,0.00000,5.0194
21,5.7721,2.77556,3.34981,0.57425,0.56919,0.00000,5.0233
22,5.8805,2.78141,3.36611,0.58471,0.57988,0.00000,5.0222
23,6.0089,2.78072,3.37824,0.59752,0.59254,0.00000,5.0198
24,6.1701,2.78573,3.40152,0.61578,0.60843,0.00000,5.0194
25,6.3020,2.79162,3.41742,0.62580,0.62144,0.00000,5.0212
26,6.4055,2.79218,3.42904,0.63686,0.63165,0.00000,5.0201
27,6.5074,2.79709,3.44392,0.64683,0.64170,0.00000,5.0208
28,6.6983,2.80023,3.46649,0.66626,0.66052,0.00000,5.0141
29,6.8135,2.80552,3.48184,0.67632,0.67188,0.00000,5.0208
30,6.9040,2.80984,3.49639,0.68655,0.68080,0.00000,5.0222
31,7.0095,2.81059,3.50739,0.69680,0.69121,0.00000,5.0215
32,6.5381,2.78958,3.43973,0.65015,0.64472,0.00000,5.0035
33,6.6589,2.80200,3.46377,0.66177,0.65664,0.00000,5.0190
34,6.7492,2.79724,3.46851,0.67127,0.66554,0.00000,5.0091
35,6.8384,2.80147,3.48077,0.67930,0.67434,0.00000,5.0063
36,7.0291,2.80769,3.50625,0.69856,0.69314,0.00000,5.0024
37,7.1225,2.80904,3.51734,0.70830,0.70235,0.00000,5.0028
38,7.2123,2.81186,3.52764,0.71578,0.71120,0.00000,5.0028
39,7.3056,2.81577,3.54198,0.72621,0.72040,0.00000,5.0053
40,7.4319,2.82015,3.55934,0.73919,0.73286,0.00000,5.0032
41,7.5315,2.82121,3.57060,0.74939,0.74268,0.00000,5.0024
42,7.6309,2.82400,3.58168,0.75768,0.75248,0.00000,5.0063
43,7.6945,2.82499,3.59062,0.76563,0.75876,0.00000,5.0028
44,7.8733,2.82752,3.61017,0.78264,0.77638,0.00000,5.0017
45,7.9639,2.83224,3.62322,0.79097,0.78532,0.00000,5.0028
46,8.0230,2.83586,3.63334,0.79748,0.79115,0.00000,5.0024
47,8.1186,2.83718,3.64340,0.80622,0.80057,0.00000,5.0032
48,8.8632,2.85523,3.73472,0.87949,0.87400,0.00000,5.0017
49,8.9252,2.85641,3.74485,0.88844,0.88012,0.00000,5.0032
50,9.0028,2.85904,3.75268,0.89365,0.88777,0.00000,5.0028
51,9.0605,2.85912,3.76067,0.90155,0.89346,0.00000,5.0017
52,9.2033,2.86316,3.77665,0.91349,0.90754,0.00000,5.0028
53,9.2614,2.86507,3.78421,0.91914,0.91326,0.00000,5.0028
54,9.3148,2.86568,3.79268,0.92701,0.91853,0.00000,5.0028
55,9.3883,2.86782,3.80070,0.93288,0.92578,0.00000,5.0028
56,9.4704,2.86812,3.81078,0.94265,0.93388,0.00000,5.0028
57,9.5469,2.87237,3.82028,0.94791,0.94142,0.00000,5.0032
58,9.6012,2.87278,3.82574,0.95296,0.94678,0.00000,5.0028
59,9.6565,2.87606,3.83402,0.95795,0.95223,0.00000,5.0017
60,9.7732,2.87723,3.84738,0.97014,0.96373,0.00000,5.0024
61,9.8164,2.87812,3.85490,0.97678,0.96800,0.00000,5.0028
62,9.8728,2.87939,3.86128,0.98188,0.97356,0.00000,5.0032
63,9.9496,2.88186,3.86849,0.98662,0.98113,0.00000,5.0028
# i_max=9.950 mA  v_die@i_max=2.8819 V  rail 5.0017 to 5.0251 V  sag=23.3 mV
# WARNING rail sag over 10 mV. Shorter or thicker USB cable, and make sure VBG_X1024 is set so the sag is divided out.

# sweep done. Move the two F/M jumpers, then type the next channel label (e.g. s1_D1_R_seat1) and press enter.
